time,temperatura_avg
2022-01-01,1.5
2022-01-02,-6.3
2022-01-03,-8.4
2022-01-04,-1.2
2022-01-05,0.2
2022-01-06,-3.9
2022-01-07,-8.1
2022-01-08,-5.4
2022-01-09,-1.1
2022-01-10,-11.8
2022-01-11,-10.8
2022-01-12,0.3
2022-01-13,0.6
2022-01-14,-9.2
2022-01-15,-16.5
2022-01-16,-6.6
2022-01-17,-3.6
2022-01-18,-5.0
2022-01-19,-1.4
2022-01-20,-11.9
2022-01-21,-13.3
2022-01-22,-8.1
2022-01-23,-9.3
2022-01-24,-9.2
2022-01-25,-8.9
2022-01-26,-11.3
2022-01-27,-6.0
2022-01-28,-9.7
2022-01-29,-14.2
2022-01-30,-8.2
2022-01-31,-3.2
2022-02-01,1.4
2022-02-02,1.1
2022-02-03,-5.9
2022-02-04,-10.3
2022-02-05,-10.0
2022-02-06,-3.1
2022-02-07,1.1
2022-02-08,-1.5
2022-02-09,1.4
2022-02-10,1.9
2022-02-11,2.0
2022-02-12,-4.7
2022-02-13,-12.0
2022-02-14,-12.1
2022-02-15,-6.0
2022-02-16,3.0
2022-02-17,1.9
2022-02-18,-6.6
2022-02-19,-5.2
2022-02-20,-0.3
2022-02-21,3.4
2022-02-22,4.4
2022-02-23,0.0
2022-02-24,-8.0
2022-02-25,-7.4
2022-02-26,-6.0
2022-02-27,-2.8
2022-02-28,-6.9
2022-03-01,1.7
2022-03-02,-0.1
2022-03-03,-6.5
2022-03-04,-3.3
2022-03-05,1.0
2022-03-06,10.2
2022-03-07,1.8
2022-03-08,0.9
2022-03-09,2.1
2022-03-10,1.4
2022-03-11,-1.0
2022-03-12,-4.8
2022-03-13,-4.0
2022-03-14,2.3
2022-03-15,2.0
2022-03-16,1.9
2022-03-17,8.5
2022-03-18,12.2
2022-03-19,6.7
2022-03-20,7.6
2022-03-21,8.2
2022-03-22,2.8
2022-03-23,2.6
2022-03-24,7.2
2022-03-25,5.2
2022-03-26,3.9
2022-03-27,-3.7
2022-03-28,-7.4
2022-03-29,-2.1
2022-03-30,1.9
2022-03-31,10.4
2022-04-01,1.9
2022-04-02,2.3
2022-04-03,4.4
2022-04-04,3.9
2022-04-05,7.5
2022-04-06,9.3
2022-04-07,9.6
2022-04-08,6.7
2022-04-09,5.4
2022-04-10,5.6
2022-04-11,7.1
2022-04-12,11.4
2022-04-13,12.9
2022-04-14,11.2
2022-04-15,9.0
2022-04-16,4.2
2022-04-17,4.3
2022-04-18,3.3
2022-04-19,4.7
2022-04-20,6.4
2022-04-21,10.8
2022-04-22,8.2
2022-04-23,8.1
2022-04-24,11.1
2022-04-25,14.8
2022-04-26,7.2
2022-04-27,2.8
2022-04-28,5.2
2022-04-29,7.1
2022-04-30,9.9
2022-05-01,9.1
2022-05-02,11.0
2022-05-03,10.9
2022-05-04,13.2
2022-05-05,11.3
2022-05-06,12.8
2022-05-07,10.5
2022-05-08,12.4
2022-05-09,14.9
2022-05-10,16.0
2022-05-11,18.2
2022-05-12,19.2
2022-05-13,20.6
2022-05-14,21.8
2022-05-15,22.3
2022-05-16,16.5
2022-05-17,12.8
2022-05-18,10.9
2022-05-19,14.7
2022-05-20,17.6
2022-05-21,22.0
2022-05-22,13.8
2022-05-23,12.1
2022-05-24,13.8
2022-05-25,15.4
2022-05-26,20.1
2022-05-27,19.2
2022-05-28,18.1
2022-05-29,19.9
2022-05-30,23.2
2022-05-31,25.7
2022-06-01,20.1
2022-06-02,16.5
2022-06-03,17.1
2022-06-04,15.4
2022-06-05,17.6
2022-06-06,16.8
2022-06-07,17.0
2022-06-08,17.3
2022-06-09,18.1
2022-06-10,18.3
2022-06-11,19.5
2022-06-12,19.4
2022-06-13,16.9
2022-06-14,20.8
2022-06-15,21.6
2022-06-16,25.7
2022-06-17,20.6
2022-06-18,15.5
2022-06-19,16.6
2022-06-20,19.1
2022-06-21,23.6
2022-06-22,27.2
2022-06-23,22.5
2022-06-24,21.5
2022-06-25,24.0
2022-06-26,24.1
2022-06-27,18.0
2022-06-28,17.3
2022-06-29,18.6
2022-06-30,20.4
2022-07-01,24.2
2022-07-02,22.4
2022-07-03,20.6
2022-07-04,21.2
2022-07-05,22.7
2022-07-06,20.4
2022-07-07,21.1
2022-07-08,22.5
2022-07-09,18.8
2022-07-10,21.0
2022-07-11,23.1
2022-07-12,23.5
2022-07-13,20.5
2022-07-14,21.0
2022-07-15,21.3
2022-07-16,23.8
2022-07-17,24.1
2022-07-18,23.6
2022-07-19,27.6
2022-07-20,26.5
2022-07-21,26.6
2022-07-22,25.6
2022-07-23,25.8
2022-07-24,24.5
2022-07-25,20.3
2022-07-26,19.9
2022-07-27,21.7
2022-07-28,24.5
2022-07-29,22.6
2022-07-30,21.3
2022-07-31,22.6
2022-08-01,22.8
2022-08-02,22.3
2022-08-03,22.4
2022-08-04,24.3
2022-08-05,25.2
2022-08-06,26.1
2022-08-07,27.3
2022-08-08,24.3
2022-08-09,20.7
2022-08-10,22.0
2022-08-11,21.6
2022-08-12,20.9
2022-08-13,19.4
2022-08-14,21.4
2022-08-15,23.0
2022-08-16,23.5
2022-08-17,23.1
2022-08-18,24.0
2022-08-19,23.2
2022-08-20,24.8
2022-08-21,22.8
2022-08-22,22.2
2022-08-23,24.3
2022-08-24,23.1
2022-08-25,21.7
2022-08-26,22.0
2022-08-27,18.6
2022-08-28,22.9
2022-08-29,25.4
2022-08-30,22.1
2022-08-31,21.7
2022-09-01,17.3
2022-09-02,21.8
2022-09-03,23.9
2022-09-04,19.1
2022-09-05,18.6
2022-09-06,19.3
2022-09-07,20.5
2022-09-08,21.1
2022-09-09,21.9
2022-09-10,23.1
2022-09-11,21.9
2022-09-12,20.9
2022-09-13,17.4
2022-09-14,18.8
2022-09-15,14.4
2022-09-16,17.6
2022-09-17,20.4
2022-09-18,23.5
