datum,temperatura,leto,mesec
2009-09-01,20.0,2009,9
2009-09-02,20.2,2009,9
2009-09-03,21.6,2009,9
2009-09-04,17.2,2009,9
2009-09-05,15.3,2009,9
2009-09-06,14.4,2009,9
2009-09-07,14.7,2009,9
2009-09-08,15.2,2009,9
2009-09-09,16.2,2009,9
2009-09-10,17.3,2009,9
2009-09-11,16.2,2009,9
2009-09-12,17.2,2009,9
2009-09-13,15.5,2009,9
2009-09-14,14.2,2009,9
2009-09-15,16.1,2009,9
2009-09-16,16.9,2009,9
2009-09-17,18.1,2009,9
2009-09-18,17.4,2009,9
2009-09-19,17.7,2009,9
2009-09-20,17.9,2009,9
2009-09-21,17.6,2009,9
2009-09-22,17.8,2009,9
2009-09-23,17.9,2009,9
2009-09-24,17.8,2009,9
2009-09-25,16.2,2009,9
2009-09-26,14.6,2009,9
2009-09-27,15.2,2009,9
2009-09-28,16.6,2009,9
2009-09-29,17.3,2009,9
2009-09-30,17.4,2009,9
