datum,temperatura,leto,mesec
2012-02-01,-3.5,2012,2
2012-02-02,-5.5,2012,2
2012-02-03,-7.7,2012,2
2012-02-04,-8.8,2012,2
2012-02-05,-9.7,2012,2
2012-02-06,-10.1,2012,2
2012-02-07,-8.1,2012,2
2012-02-08,-8.1,2012,2
2012-02-09,-11.9,2012,2
2012-02-10,-8.6,2012,2
2012-02-11,-9.1,2012,2
2012-02-12,-7.8,2012,2
2012-02-13,-7.4,2012,2
2012-02-14,-8.9,2012,2
2012-02-15,-4.4,2012,2
2012-02-16,-1.8,2012,2
2012-02-17,-3.0,2012,2
2012-02-18,0.9,2012,2
2012-02-19,0.8,2012,2
2012-02-20,1.7,2012,2
2012-02-21,1.0,2012,2
2012-02-22,2.3,2012,2
2012-02-23,3.5,2012,2
2012-02-24,6.6,2012,2
2012-02-25,6.8,2012,2
2012-02-26,4.8,2012,2
2012-02-27,2.5,2012,2
2012-02-28,4.1,2012,2
2012-02-29,7.7,2012,2
