time,temperatura_avg
2012-01-01,-3.6
2012-01-02,1.8
2012-01-03,5.9
2012-01-04,5.0
2012-01-05,8.7
2012-01-06,2.6
2012-01-07,-2.1
2012-01-08,-4.6
2012-01-09,0.6
2012-01-10,5.5
2012-01-11,-7.0
2012-01-12,-6.0
2012-01-13,0.1
2012-01-14,4.5
2012-01-15,6.1
2012-01-16,-3.0
2012-01-17,-8.8
2012-01-18,0.9
2012-01-19,10.3
2012-01-20,7.5
2012-01-21,8.9
2012-01-22,3.3
2012-01-23,2.2
2012-01-24,-0.9
2012-01-25,4.7
2012-01-26,6.7
2012-01-27,-1.9
2012-01-28,-1.3
2012-01-29,4.9
2012-01-30,7.0
2012-01-31,4.4
2012-02-01,3.4
2012-02-02,1.6
2012-02-03,-3.4
2012-02-04,-5.5
2012-02-05,-7.4
2012-02-06,-4.9
2012-02-07,-7.0
2012-02-08,-6.2
2012-02-09,-1.5
2012-02-10,-4.6
2012-02-11,-11.0
2012-02-12,-9.6
2012-02-13,-1.3
2012-02-14,-1.2
2012-02-15,-3.6
2012-02-16,-2.3
2012-02-17,-2.3
2012-02-18,-2.0
2012-02-19,0.3
2012-02-20,-1.5
2012-02-21,2.1
2012-02-22,8.4
2012-02-23,-2.7
2012-02-24,-4.3
2012-02-25,4.5
2012-02-26,-1.4
2012-02-27,1.0
2012-02-28,1.9
2012-02-29,4.3
2012-03-01,-0.3
2012-03-02,-4.9
2012-03-03,0.3
2012-03-04,7.8
2012-03-05,9.5
2012-03-06,11.7
2012-03-07,-1.1
2012-03-08,0.1
2012-03-09,5.8
2012-03-10,9.5
2012-03-11,8.8
2012-03-12,10.7
2012-03-13,12.3
2012-03-14,12.8
2012-03-15,12.1
2012-03-16,13.3
2012-03-17,14.3
2012-03-18,13.0
2012-03-19,4.4
2012-03-20,2.2
2012-03-21,5.8
2012-03-22,8.5
2012-03-23,13.2
2012-03-24,14.0
2012-03-25,12.6
2012-03-26,16.8
2012-03-27,12.1
2012-03-28,13.8
2012-03-29,13.7
2012-03-30,14.8
2012-03-31,17.3
2012-04-01,19.2
2012-04-02,5.8
2012-04-03,0.0
2012-04-04,5.8
2012-04-05,12.1
2012-04-06,15.2
2012-04-07,7.2
2012-04-08,11.8
2012-04-09,10.8
2012-04-10,14.2
2012-04-11,13.6
2012-04-12,11.7
2012-04-13,9.6
2012-04-14,7.8
2012-04-15,5.0
2012-04-16,7.0
2012-04-17,11.4
2012-04-18,13.1
2012-04-19,10.3
2012-04-20,11.0
2012-04-21,15.4
2012-04-22,14.1
2012-04-23,17.1
2012-04-24,19.5
2012-04-25,18.6
2012-04-26,17.8
2012-04-27,12.5
2012-04-28,7.5
2012-04-29,9.5
2012-04-30,13.8
2012-05-01,16.8
2012-05-02,16.0
2012-05-03,18.2
2012-05-04,21.1
2012-05-05,18.7
2012-05-06,9.8
2012-05-07,6.0
2012-05-08,9.9
2012-05-09,15.3
2012-05-10,19.6
2012-05-11,6.8
2012-05-12,6.8
2012-05-13,8.4
2012-05-14,13.8
2012-05-15,17.2
2012-05-16,18.8
2012-05-17,19.0
2012-05-18,20.8
2012-05-19,9.7
2012-05-20,13.8
2012-05-21,19.9
2012-05-22,23.0
2012-05-23,14.0
2012-05-24,12.7
2012-05-25,14.9
2012-05-26,21.8
2012-05-27,16.5
2012-05-28,15.2
2012-05-29,15.9
2012-05-30,18.4
2012-05-31,15.0
2012-06-01,19.7
2012-06-02,18.1
2012-06-03,21.6
2012-06-04,23.6
2012-06-05,22.6
2012-06-06,20.6
2012-06-07,19.7
2012-06-08,22.4
2012-06-09,25.7
2012-06-10,17.1
2012-06-11,17.2
2012-06-12,20.9
2012-06-13,23.0
2012-06-14,22.2
2012-06-15,20.1
2012-06-16,18.8
2012-06-17,25.9
2012-06-18,27.7
2012-06-19,26.8
2012-06-20,18.1
2012-06-21,22.1
2012-06-22,27.0
2012-06-23,29.0
2012-06-24,29.5
2012-06-25,29.6
2012-06-26,29.2
2012-06-27,25.5
2012-06-28,24.4
2012-06-29,26.4
2012-06-30,26.9
2012-07-01,27.7
2012-07-02,27.0
2012-07-03,24.8
2012-07-04,26.9
2012-07-05,26.4
2012-07-06,22.5
2012-07-07,19.4
2012-07-08,18.5
2012-07-09,19.8
2012-07-10,21.5
2012-07-11,24.1
2012-07-12,25.1
2012-07-13,26.2
2012-07-14,26.7
2012-07-15,26.2
2012-07-16,22.9
2012-07-17,23.3
2012-07-18,24.8
2012-07-19,27.2
2012-07-20,28.6
2012-07-21,27.5
2012-07-22,26.2
2012-07-23,26.0
2012-07-24,26.0
2012-07-25,22.8
2012-07-26,24.2
2012-07-27,23.2
2012-07-28,23.8
2012-07-29,24.0
2012-07-30,22.1
2012-07-31,24.4
2012-08-01,23.4
2012-08-02,23.0
2012-08-03,25.5
2012-08-04,20.0
2012-08-05,24.7
2012-08-06,27.1
2012-08-07,26.4
2012-08-08,25.2
2012-08-09,24.8
2012-08-10,25.0
2012-08-11,24.3
2012-08-12,20.7
2012-08-13,20.8
2012-08-14,23.5
2012-08-15,23.8
2012-08-16,17.8
2012-08-17,19.0
2012-08-18,20.3
2012-08-19,19.5
