time,temperatura_avg
1973-01-01,18.8
1973-01-02,17.6
1973-01-03,20.6
1973-01-04,21.2
1973-01-05,20.2
1973-01-06,21.2
1973-01-07,19.8
1973-01-08,21.4
1973-01-09,18.7
1973-01-10,22.2
1973-01-11,18.7
1973-01-12,18.2
1973-01-13,18.4
1973-01-14,18.3
1973-01-15,21.7
1973-01-16,21.7
1973-01-17,18.2
1973-01-18,19.8
1973-01-19,
1973-01-20,18.6
1973-01-21,19.6
1973-01-22,19.6
1973-01-23,18.7
1973-01-24,15.8
1973-01-25,19.3
1973-01-26,20.3
1973-01-27,18.7
1973-01-28,17.8
1973-01-29,16.3
1973-01-30,19.6
1973-01-31,17.0
1973-02-01,19.8
1973-02-02,20.3
1973-02-03,22.2
1973-02-04,21.0
1973-02-05,21.2
1973-02-06,22.3
1973-02-07,21.4
1973-02-08,19.6
1973-02-09,18.0
1973-02-10,20.6
1973-02-11,18.8
1973-02-12,16.0
1973-02-13,18.2
1973-02-14,16.4
1973-02-15,17.3
1973-02-16,17.6
1973-02-17,19.0
1973-02-18,18.7
1973-02-19,18.8
1973-02-20,19.2
1973-02-21,17.8
1973-02-22,18.7
1973-02-23,19.7
1973-02-24,
1973-02-25,19.3
1973-02-26,19.6
1973-02-27,19.8
1973-02-28,20.3
1973-03-01,21.0
1973-03-02,20.0
1973-03-03,20.8
1973-03-04,21.3
1973-03-05,20.4
1973-03-06,18.7
1973-03-07,17.8
1973-03-08,17.2
1973-03-09,19.2
1973-03-10,19.3
1973-03-11,19.7
1973-03-12,20.7
1973-03-13,21.3
1973-03-14,22.7
1973-03-15,22.6
1973-03-16,21.3
1973-03-17,18.6
1973-03-18,19.3
1973-03-19,18.4
1973-03-20,20.0
1973-03-21,19.7
1973-03-22,18.3
1973-03-23,18.7
1973-03-24,16.8
1973-03-25,15.2
1973-03-26,17.2
1973-03-27,14.5
1973-03-28,15.6
1973-03-29,14.8
1973-03-30,17.0
1973-03-31,18.0
1973-04-01,17.0
1973-04-02,14.0
1973-04-03,14.8
1973-04-04,14.2
1973-04-05,14.2
1973-04-06,13.8
1973-04-07,15.2
1973-04-08,17.3
1973-04-09,17.0
1973-04-10,17.3
1973-04-11,15.8
1973-04-12,16.2
1973-04-13,16.6
1973-04-14,16.0
1973-04-15,18.0
1973-04-16,18.2
1973-04-17,16.0
1973-04-18,16.7
1973-04-19,18.7
1973-04-20,17.3
1973-04-21,15.8
1973-04-22,17.3
1973-04-23,16.6
1973-04-24,13.0
1973-04-25,14.4
1973-04-26,16.6
1973-04-27,17.6
1973-04-28,17.6
1973-04-29,18.0
1973-04-30,15.3
1973-05-01,17.2
1973-05-02,16.7
1973-05-03,17.0
1973-05-04,17.8
1973-05-05,17.7
1973-05-06,16.8
1973-05-07,15.0
1973-05-08,15.8
1973-05-09,16.6
1973-05-10,13.2
1973-05-11,16.7
1973-05-12,14.2
1973-05-13,14.0
1973-05-14,13.3
1973-05-15,14.5
1973-05-16,14.6
1973-05-17,14.2
1973-05-18,13.4
1973-05-19,14.6
1973-05-20,14.0
1973-05-21,11.8
1973-05-22,12.7
1973-05-23,14.0
1973-05-24,15.0
1973-05-25,13.8
1973-05-26,11.7
1973-05-27,13.3
1973-05-28,13.7
1973-05-29,
1973-05-30,14.0
1973-05-31,11.3
1973-06-01,10.3
1973-06-02,14.4
1973-06-03,16.3
1973-06-04,15.8
1973-06-05,16.7
1973-06-06,15.3
1973-06-07,14.2
1973-06-08,15.4
1973-06-09,13.7
1973-06-10,11.8
1973-06-11,10.8
1973-06-12,12.0
1973-06-13,14.8
1973-06-14,13.6
1973-06-15,12.2
1973-06-16,10.5
1973-06-17,9.2
1973-06-18,6.7
1973-06-19,6.6
1973-06-20,7.8
1973-06-21,10.7
1973-06-22,10.3
1973-06-23,12.3
1973-06-24,15.2
1973-06-25,15.0
1973-06-26,14.7
1973-06-27,11.7
1973-06-28,11.7
1973-06-29,8.7
1973-06-30,8.3
1973-07-01,7.4
1973-07-02,8.0
1973-07-03,6.7
1973-07-04,6.2
1973-07-05,5.2
1973-07-06,9.3
1973-07-07,8.0
1973-07-08,10.7
1973-07-09,9.6
1973-07-10,8.0
1973-07-11,
1973-07-12,
1973-07-13,
1973-07-14,
1973-07-15,
1973-07-16,13.0
1973-07-17,13.7
1973-07-18,13.5
1973-07-19,12.3
1973-07-20,13.2
1973-07-21,14.2
1973-07-22,13.0
1973-07-23,12.5
1973-07-24,11.0
1973-07-25,10.5
1973-07-26,10.2
1973-07-27,8.8
1973-07-28,7.7
1973-07-29,9.2
1973-07-30,8.2
1973-07-31,9.3
1973-08-01,9.5
1973-08-02,12.0
