datum,temperatura,leto,mesec
2003-06-01,19.7,2003,6
2003-06-02,18.4,2003,6
2003-06-03,20.2,2003,6
2003-06-04,22.3,2003,6
2003-06-05,24.2,2003,6
2003-06-06,24.3,2003,6
2003-06-07,24.2,2003,6
2003-06-08,24.8,2003,6
2003-06-09,24.7,2003,6
2003-06-10,25.4,2003,6
2003-06-11,26.6,2003,6
2003-06-12,26.9,2003,6
2003-06-13,27.1,2003,6
2003-06-14,24.2,2003,6
2003-06-15,23.6,2003,6
2003-06-16,21.4,2003,6
2003-06-17,22.4,2003,6
2003-06-18,20.6,2003,6
2003-06-19,21.1,2003,6
2003-06-20,23.4,2003,6
2003-06-21,19.9,2003,6
2003-06-22,21.9,2003,6
2003-06-23,25.1,2003,6
2003-06-24,26.1,2003,6
2003-06-25,25.8,2003,6
2003-06-26,22.2,2003,6
2003-06-27,21.3,2003,6
2003-06-28,20.8,2003,6
2003-06-29,19.7,2003,6
2003-06-30,22.1,2003,6
