datum,temperatura,leto,mesec
2025-04-01,8.6,2025,4
2025-04-02,10.8,2025,4
2025-04-03,11.8,2025,4
2025-04-04,11.2,2025,4
2025-04-05,12.6,2025,4
2025-04-06,6.5,2025,4
2025-04-07,3.8,2025,4
2025-04-08,6.0,2025,4
2025-04-09,7.8,2025,4
2025-04-10,9.3,2025,4
2025-04-11,11.0,2025,4
2025-04-12,12.5,2025,4
2025-04-13,12.4,2025,4
2025-04-14,14.4,2025,4
2025-04-15,14.7,2025,4
2025-04-16,16.7,2025,4
2025-04-17,15.7,2025,4
2025-04-18,12.8,2025,4
2025-04-19,12.5,2025,4
2025-04-20,14.0,2025,4
2025-04-21,15.8,2025,4
2025-04-22,16.2,2025,4
2025-04-23,15.5,2025,4
2025-04-24,14.1,2025,4
2025-04-25,12.4,2025,4
2025-04-26,11.6,2025,4
2025-04-27,13.5,2025,4
2025-04-28,14.0,2025,4
2025-04-29,15.4,2025,4
2025-04-30,15.7,2025,4
