datum,temperatura,leto,mesec
2023-11-01,10.1,2023,11
2023-11-02,13.5,2023,11
2023-11-03,13.0,2023,11
2023-11-04,8.6,2023,11
2023-11-05,10.6,2023,11
2023-11-06,9.4,2023,11
2023-11-07,8.5,2023,11
2023-11-08,7.7,2023,11
2023-11-09,7.5,2023,11
2023-11-10,9.1,2023,11
2023-11-11,7.2,2023,11
2023-11-12,4.2,2023,11
2023-11-13,6.0,2023,11
2023-11-14,10.5,2023,11
2023-11-15,9.7,2023,11
2023-11-16,7.1,2023,11
2023-11-17,7.9,2023,11
2023-11-18,4.8,2023,11
2023-11-19,4.8,2023,11
2023-11-20,5.1,2023,11
2023-11-21,6.1,2023,11
2023-11-22,4.8,2023,11
2023-11-23,2.1,2023,11
2023-11-24,4.1,2023,11
2023-11-25,1.5,2023,11
2023-11-26,0.4,2023,11
2023-11-27,1.1,2023,11
2023-11-28,3.0,2023,11
2023-11-29,0.3,2023,11
2023-11-30,1.7,2023,11
