datum,temperatura,leto,mesec
2004-02-01,1.8,2004,2
2004-02-02,1.7,2004,2
2004-02-03,4.6,2004,2
2004-02-04,4.9,2004,2
2004-02-05,6.3,2004,2
2004-02-06,5.6,2004,2
2004-02-07,5.3,2004,2
2004-02-08,4.5,2004,2
2004-02-09,2.2,2004,2
2004-02-10,1.1,2004,2
2004-02-11,3.1,2004,2
2004-02-12,-1.7,2004,2
2004-02-13,-1.5,2004,2
2004-02-14,2.9,2004,2
2004-02-15,2.2,2004,2
2004-02-16,1.8,2004,2
2004-02-17,1.8,2004,2
2004-02-18,2.0,2004,2
2004-02-19,1.0,2004,2
2004-02-20,0.3,2004,2
2004-02-21,-0.6,2004,2
2004-02-22,1.3,2004,2
2004-02-23,1.3,2004,2
2004-02-24,-0.1,2004,2
2004-02-25,-0.7,2004,2
2004-02-26,-0.0,2004,2
2004-02-27,0.4,2004,2
2004-02-28,-0.5,2004,2
2004-02-29,-0.4,2004,2
