time,temperatura_avg
1978-01-01,
1978-01-02,20.6
1978-01-03,16.8
1978-01-04,22.6
1978-01-05,18.2
1978-01-06,17.0
1978-01-07,17.0
1978-01-08,17.2
1978-01-09,19.6
1978-01-10,21.9
1978-01-11,18.2
1978-01-12,17.6
1978-01-13,16.2
1978-01-14,
1978-01-15,21.5
1978-01-16,24.2
1978-01-17,17.4
1978-01-18,21.7
1978-01-19,21.0
1978-01-20,17.6
1978-01-21,17.4
1978-01-22,15.2
1978-01-23,
1978-01-24,16.8
1978-01-25,18.0
1978-01-26,21.8
1978-01-27,18.5
1978-01-28,17.2
1978-01-29,17.8
1978-01-30,21.1
1978-01-31,17.7
1978-02-01,22.3
1978-02-02,17.0
1978-02-03,16.0
1978-02-04,17.2
1978-02-05,20.5
1978-02-06,18.4
1978-02-07,
1978-02-08,18.0
1978-02-09,19.9
1978-02-10,16.4
1978-02-11,17.2
1978-02-12,16.0
1978-02-13,20.2
1978-02-14,18.2
1978-02-15,17.4
1978-02-16,19.3
1978-02-17,16.2
1978-02-18,
1978-02-19,
1978-02-20,18.8
1978-02-21,15.8
1978-02-22,22.1
1978-02-23,18.5
1978-02-24,18.3
1978-02-25,18.5
1978-02-26,19.6
1978-02-27,
1978-02-28,18.8
1978-03-01,19.3
1978-03-02,18.0
1978-03-03,19.2
1978-03-04,14.7
1978-03-05,16.2
1978-03-06,17.2
1978-03-07,
1978-03-08,17.5
1978-03-09,17.4
1978-03-10,17.9
1978-03-11,18.0
1978-03-12,14.6
1978-03-13,14.9
1978-03-14,17.0
1978-03-15,15.9
1978-03-16,15.8
1978-03-17,15.4
1978-03-18,
1978-03-19,14.3
1978-03-20,13.0
1978-03-21,17.8
1978-03-22,15.5
1978-03-23,14.4
1978-03-24,
1978-03-25,17.3
1978-03-26,13.6
1978-03-27,14.1
1978-03-28,13.4
1978-03-29,14.7
1978-03-30,14.8
1978-03-31,
1978-04-01,13.1
1978-04-02,15.2
1978-04-03,14.0
1978-04-04,16.0
1978-04-05,14.0
1978-04-06,14.8
1978-04-07,13.8
1978-04-08,
1978-04-09,13.5
1978-04-10,17.9
1978-04-11,14.6
1978-04-12,11.3
1978-04-13,12.8
1978-04-14,13.1
1978-04-15,14.2
1978-04-16,15.0
1978-04-17,
1978-04-18,15.0
1978-04-19,14.0
1978-04-20,14.2
1978-04-21,15.0
1978-04-22,14.2
1978-04-23,14.0
1978-04-24,14.0
1978-04-25,13.4
1978-04-26,13.4
1978-04-27,15.0
1978-04-28,15.1
1978-04-29,13.7
1978-04-30,12.4
1978-05-01,15.0
1978-05-02,15.8
1978-05-03,14.2
