time,temperatura_avg
1968-01-01,
1968-01-02,
1968-01-03,
1968-01-04,
1968-01-05,
1968-01-06,16.9
1968-01-07,16.2
1968-01-08,
1968-01-09,17.2
1968-01-10,
1968-01-11,
1968-01-12,
1968-01-13,
1968-01-14,
1968-01-15,16.0
1968-01-16,
1968-01-17,
1968-01-18,15.8
1968-01-19,15.4
1968-01-20,
1968-01-21,
1968-01-22,16.3
1968-01-23,16.5
1968-01-24,
1968-01-25,17.1
1968-01-26,17.8
1968-01-27,18.0
1968-01-28,
1968-01-29,17.4
1968-01-30,15.8
1968-01-31,
1968-02-01,17.5
1968-02-02,17.2
1968-02-03,
1968-02-04,
1968-02-05,
1968-02-06,
1968-02-07,
1968-02-08,
1968-02-09,
1968-02-10,
1968-02-11,
1968-02-12,
1968-02-13,
1968-02-14,
1968-02-15,15.6
1968-02-16,14.6
1968-02-17,
1968-02-18,
1968-02-19,
1968-02-20,16.9
1968-02-21,
1968-02-22,14.4
1968-02-23,
1968-02-24,15.2
1968-02-25,
1968-02-26,17.2
1968-02-27,
1968-02-28,14.7
1968-02-29,18.7
1968-03-01,
1968-03-02,
1968-03-03,17.2
1968-03-04,
1968-03-05,17.1
1968-03-06,16.3
1968-03-07,18.8
1968-03-08,
1968-03-09,18.2
1968-03-10,17.9
1968-03-11,
1968-03-12,16.2
1968-03-13,
1968-03-14,16.9
1968-03-15,16.2
1968-03-16,14.7
1968-03-17,15.6
1968-03-18,16.6
1968-03-19,14.7
1968-03-20,
1968-03-21,
1968-03-22,14.3
1968-03-23,13.9
1968-03-24,
1968-03-25,11.3
1968-03-26,
1968-03-27,11.6
1968-03-28,
1968-03-29,
1968-03-30,13.2
1968-03-31,
1968-04-01,
1968-04-02,
1968-04-03,
1968-04-04,12.4
1968-04-05,12.4
1968-04-06,12.2
1968-04-07,11.6
1968-04-08,11.9
1968-04-09,
1968-04-10,
1968-04-11,11.6
1968-04-12,
1968-04-13,
1968-04-14,13.2
1968-04-15,13.3
1968-04-16,11.4
1968-04-17,
1968-04-18,
1968-04-19,
1968-04-20,12.2
1968-04-21,13.6
1968-04-22,12.1
1968-04-23,12.8
1968-04-24,12.4
1968-04-25,
1968-04-26,
1968-04-27,12.6
1968-04-28,10.6
1968-04-29,
1968-04-30,
1968-05-01,12.3
1968-05-02,11.9
1968-05-03,11.6
1968-05-04,
1968-05-05,
1968-05-06,
1968-05-07,
1968-05-08,12.8
1968-05-09,12.4
1968-05-10,
1968-05-11,11.2
1968-05-12,
1968-05-13,
1968-05-14,
1968-05-15,8.6
1968-05-16,10.6
1968-05-17,
1968-05-18,
1968-05-19,11.0
1968-05-20,
1968-05-21,13.0
1968-05-22,
1968-05-23,
1968-05-24,12.8
1968-05-25,11.9
1968-05-26,11.0
1968-05-27,11.9
1968-05-28,
1968-05-29,12.3
1968-05-30,10.9
1968-05-31,13.9
1968-06-01,11.2
1968-06-02,12.4
1968-06-03,13.9
1968-06-04,11.6
1968-06-05,8.8
1968-06-06,12.1
1968-06-07,
1968-06-08,
1968-06-09,
1968-06-10,11.6
1968-06-11,
1968-06-12,12.0
1968-06-13,
1968-06-14,
1968-06-15,11.4
1968-06-16,11.9
1968-06-17,
1968-06-18,12.3
1968-06-19,11.2
1968-06-20,11.4
1968-06-21,8.8
1968-06-22,12.2
1968-06-23,
1968-06-24,
1968-06-25,
1968-06-26,
1968-06-27,
1968-06-28,
1968-06-29,11.1
1968-06-30,
1968-07-01,
1968-07-02,12.9
1968-07-03,11.2
1968-07-04,11.2
1968-07-05,10.6
1968-07-06,
1968-07-07,10.3
1968-07-08,
1968-07-09,7.9
1968-07-10,
1968-07-11,12.6
1968-07-12,12.3
1968-07-13,
1968-07-14,11.2
1968-07-15,
1968-07-16,
1968-07-17,
1968-07-18,11.7
1968-07-19,
1968-07-20,
1968-07-21,11.3
1968-07-22,11.4
1968-07-23,
1968-07-24,11.0
1968-07-25,
1968-07-26,
1968-07-27,10.6
1968-07-28,
1968-07-29,
1968-07-30,8.8
1968-07-31,
1968-08-01,11.2
1968-08-02,
1968-08-03,
1968-08-04,11.2
1968-08-05,12.1
1968-08-06,12.2
1968-08-07,
1968-08-08,
1968-08-09,10.7
1968-08-10,9.6
1968-08-11,
1968-08-12,
1968-08-13,14.0
1968-08-14,12.8
1968-08-15,10.7
1968-08-16,12.1
1968-08-17,12.5
1968-08-18,11.1
1968-08-19,
1968-08-20,11.7
1968-08-21,9.8
1968-08-22,10.6
1968-08-23,
1968-08-24,
1968-08-25,11.8
1968-08-26,
1968-08-27,11.6
1968-08-28,12.4
1968-08-29,
1968-08-30,
1968-08-31,12.1
1968-09-01,
1968-09-02,
1968-09-03,11.4
1968-09-04,
1968-09-05,
1968-09-06,12.2
1968-09-07,11.6
1968-09-08,12.7
1968-09-09,12.8
1968-09-10,11.2
1968-09-11,11.4
1968-09-12,
1968-09-13,10.3
1968-09-14,8.2
1968-09-15,
1968-09-16,
1968-09-17,11.0
1968-09-18,14.6
1968-09-19,
1968-09-20,
1968-09-21,
1968-09-22,
1968-09-23,12.9
1968-09-24,
1968-09-25,
1968-09-26,12.6
1968-09-27,13.7
1968-09-28,
1968-09-29,13.6
1968-09-30,12.9
1968-10-01,
1968-10-02,13.6
1968-10-03,
1968-10-04,13.0
1968-10-05,
1968-10-06,
1968-10-07,11.9
1968-10-08,13.2
1968-10-09,13.6
1968-10-10,11.9
1968-10-11,10.8
1968-10-12,
1968-10-13,13.0
1968-10-14,
1968-10-15,
1968-10-16,
1968-10-17,11.1
1968-10-18,
1968-10-19,
1968-10-20,13.6
1968-10-21,
1968-10-22,14.2
1968-10-23,
1968-10-24,13.6
1968-10-25,12.9
1968-10-26,11.8
1968-10-27,
1968-10-28,11.5
1968-10-29,14.2
1968-10-30,
1968-10-31,
1968-11-01,
1968-11-02,
1968-11-03,13.8
1968-11-04,14.9
1968-11-05,14.3
1968-11-06,14.6
1968-11-07,14.7
1968-11-08,15.4
1968-11-09,15.3
1968-11-10,15.1
1968-11-11,14.4
1968-11-12,
1968-11-13,15.3
1968-11-14,
1968-11-15,
1968-11-16,15.8
1968-11-17,
1968-11-18,15.6
1968-11-19,
1968-11-20,15.7
1968-11-21,16.8
1968-11-22,
1968-11-23,
1968-11-24,17.8
1968-11-25,
1968-11-26,16.7
1968-11-27,
1968-11-28,16.3
1968-11-29,15.8
1968-11-30,
1968-12-01,16.0
1968-12-02,16.4
1968-12-03,
1968-12-04,16.7
1968-12-05,17.5
1968-12-06,16.1
1968-12-07,15.7
1968-12-08,16.1
1968-12-09,17.2
1968-12-10,
1968-12-11,
1968-12-12,16.9
1968-12-13,15.6
1968-12-14,
1968-12-15,
1968-12-16,15.7
1968-12-17,
1968-12-18,
1968-12-19,16.7
1968-12-20,14.2
1968-12-21,13.2
1968-12-22,
1968-12-23,15.0
1968-12-24,
1968-12-25,
1968-12-26,
1968-12-27,16.5
1968-12-28,16.7
1968-12-29,17.1
1968-12-30,
1968-12-31,18.1
