datum,temperatura,leto,mesec
2001-04-01,10.3,2001,4
2001-04-02,10.7,2001,4
2001-04-03,11.4,2001,4
2001-04-04,11.8,2001,4
2001-04-05,8.6,2001,4
2001-04-06,9.0,2001,4
2001-04-07,10.0,2001,4
2001-04-08,9.6,2001,4
2001-04-09,10.1,2001,4
2001-04-10,9.8,2001,4
2001-04-11,7.9,2001,4
2001-04-12,10.9,2001,4
2001-04-13,8.0,2001,4
2001-04-14,4.7,2001,4
2001-04-15,5.1,2001,4
2001-04-16,6.9,2001,4
2001-04-17,7.2,2001,4
2001-04-18,8.2,2001,4
2001-04-19,9.4,2001,4
2001-04-20,9.6,2001,4
2001-04-21,8.9,2001,4
2001-04-22,7.9,2001,4
2001-04-23,11.0,2001,4
2001-04-24,12.2,2001,4
2001-04-25,13.6,2001,4
2001-04-26,10.6,2001,4
2001-04-27,10.5,2001,4
2001-04-28,13.9,2001,4
2001-04-29,15.1,2001,4
2001-04-30,18.6,2001,4
