datum,temperatura,leto,mesec
2015-03-01,4.9,2015,3
2015-03-02,5.3,2015,3
2015-03-03,4.5,2015,3
2015-03-04,5.5,2015,3
2015-03-05,4.3,2015,3
2015-03-06,3.6,2015,3
2015-03-07,3.3,2015,3
2015-03-08,2.9,2015,3
2015-03-09,3.3,2015,3
2015-03-10,5.5,2015,3
2015-03-11,5.3,2015,3
2015-03-12,4.6,2015,3
2015-03-13,4.2,2015,3
2015-03-14,4.5,2015,3
2015-03-15,5.2,2015,3
2015-03-16,5.7,2015,3
2015-03-17,7.0,2015,3
2015-03-18,7.2,2015,3
2015-03-19,7.8,2015,3
2015-03-20,7.4,2015,3
2015-03-21,6.7,2015,3
2015-03-22,7.5,2015,3
2015-03-23,6.9,2015,3
2015-03-24,9.1,2015,3
2015-03-25,7.8,2015,3
2015-03-26,10.0,2015,3
2015-03-27,7.0,2015,3
2015-03-28,8.5,2015,3
2015-03-29,9.2,2015,3
2015-03-30,9.9,2015,3
2015-03-31,8.8,2015,3
