datum,temperatura,leto,mesec
2018-10-01,10.9,2018,10
2018-10-02,10.8,2018,10
2018-10-03,12.3,2018,10
2018-10-04,12.7,2018,10
2018-10-05,12.2,2018,10
2018-10-06,14.4,2018,10
2018-10-07,15.9,2018,10
2018-10-08,16.0,2018,10
2018-10-09,15.7,2018,10
2018-10-10,15.5,2018,10
2018-10-11,14.9,2018,10
2018-10-12,13.8,2018,10
2018-10-13,13.5,2018,10
2018-10-14,13.0,2018,10
2018-10-15,11.9,2018,10
2018-10-16,12.3,2018,10
2018-10-17,13.9,2018,10
2018-10-18,14.3,2018,10
2018-10-19,14.5,2018,10
2018-10-20,13.1,2018,10
2018-10-21,10.3,2018,10
2018-10-22,10.6,2018,10
2018-10-23,11.2,2018,10
2018-10-24,11.4,2018,10
2018-10-25,11.6,2018,10
2018-10-26,12.2,2018,10
2018-10-27,14.4,2018,10
2018-10-28,13.5,2018,10
2018-10-29,16.5,2018,10
2018-10-30,15.8,2018,10
2018-10-31,13.4,2018,10
