datum,temperatura,leto,mesec
2001-10-01,14.5,2001,10
2001-10-02,14.7,2001,10
2001-10-03,15.8,2001,10
2001-10-04,16.0,2001,10
2001-10-05,14.2,2001,10
2001-10-06,15.4,2001,10
2001-10-07,15.1,2001,10
2001-10-08,16.6,2001,10
2001-10-09,16.7,2001,10
2001-10-10,15.4,2001,10
2001-10-11,15.4,2001,10
2001-10-12,14.7,2001,10
2001-10-13,13.9,2001,10
2001-10-14,13.9,2001,10
2001-10-15,12.4,2001,10
2001-10-16,12.7,2001,10
2001-10-17,13.6,2001,10
2001-10-18,13.0,2001,10
2001-10-19,13.5,2001,10
2001-10-20,13.5,2001,10
2001-10-21,14.3,2001,10
2001-10-22,12.4,2001,10
2001-10-23,12.0,2001,10
2001-10-24,11.1,2001,10
2001-10-25,9.9,2001,10
2001-10-26,8.9,2001,10
2001-10-27,9.4,2001,10
2001-10-28,10.0,2001,10
2001-10-29,10.9,2001,10
2001-10-30,11.3,2001,10
2001-10-31,11.7,2001,10
