datum,temperatura,leto,mesec
2001-05-01,17.4,2001,5
2001-05-02,17.9,2001,5
2001-05-03,17.1,2001,5
2001-05-04,14.6,2001,5
2001-05-05,13.8,2001,5
2001-05-06,13.3,2001,5
2001-05-07,14.0,2001,5
2001-05-08,13.4,2001,5
2001-05-09,13.6,2001,5
2001-05-10,14.0,2001,5
2001-05-11,14.7,2001,5
2001-05-12,14.3,2001,5
2001-05-13,13.2,2001,5
2001-05-14,13.5,2001,5
2001-05-15,13.0,2001,5
2001-05-16,15.0,2001,5
2001-05-17,15.2,2001,5
2001-05-18,15.1,2001,5
2001-05-19,13.3,2001,5
2001-05-20,14.5,2001,5
2001-05-21,13.8,2001,5
2001-05-22,14.7,2001,5
2001-05-23,15.1,2001,5
2001-05-24,15.9,2001,5
2001-05-25,16.6,2001,5
2001-05-26,17.1,2001,5
2001-05-27,19.3,2001,5
2001-05-28,20.5,2001,5
2001-05-29,21.3,2001,5
2001-05-30,20.3,2001,5
2001-05-31,17.7,2001,5
