datum,temperatura,leto,mesec
2001-08-01,24.4,2001,8
2001-08-02,24.3,2001,8
2001-08-03,24.6,2001,8
2001-08-04,24.7,2001,8
2001-08-05,19.4,2001,8
2001-08-06,18.9,2001,8
2001-08-07,20.5,2001,8
2001-08-08,22.9,2001,8
2001-08-09,21.8,2001,8
2001-08-10,21.6,2001,8
2001-08-11,16.2,2001,8
2001-08-12,16.5,2001,8
2001-08-13,19.2,2001,8
2001-08-14,22.1,2001,8
2001-08-15,23.0,2001,8
2001-08-16,24.3,2001,8
2001-08-17,23.6,2001,8
2001-08-18,22.6,2001,8
2001-08-19,23.7,2001,8
2001-08-20,22.5,2001,8
2001-08-21,19.4,2001,8
2001-08-22,20.0,2001,8
2001-08-23,20.8,2001,8
2001-08-24,21.2,2001,8
2001-08-25,21.7,2001,8
2001-08-26,23.5,2001,8
2001-08-27,24.2,2001,8
2001-08-28,19.4,2001,8
2001-08-29,20.5,2001,8
2001-08-30,17.4,2001,8
2001-08-31,16.6,2001,8
