datum,temperatura,leto,mesec
2019-09-01,26.3,2019,9
2019-09-02,25.8,2019,9
2019-09-03,22.1,2019,9
2019-09-04,22.3,2019,9
2019-09-05,22.2,2019,9
2019-09-06,21.7,2019,9
2019-09-07,19.6,2019,9
2019-09-08,19.1,2019,9
2019-09-09,16.8,2019,9
2019-09-10,19.2,2019,9
2019-09-11,21.5,2019,9
2019-09-12,22.3,2019,9
2019-09-13,21.9,2019,9
2019-09-14,22.9,2019,9
2019-09-15,21.7,2019,9
2019-09-16,21.3,2019,9
2019-09-17,21.9,2019,9
2019-09-18,20.5,2019,9
2019-09-19,18.6,2019,9
2019-09-20,16.5,2019,9
2019-09-21,16.2,2019,9
2019-09-22,16.4,2019,9
2019-09-23,18.0,2019,9
2019-09-24,19.0,2019,9
2019-09-25,17.2,2019,9
2019-09-26,18.4,2019,9
2019-09-27,18.1,2019,9
2019-09-28,20.1,2019,9
2019-09-29,20.5,2019,9
2019-09-30,20.5,2019,9
