datum,temperatura,leto,mesec
2015-09-01,25.3,2015,9
2015-09-02,22.1,2015,9
2015-09-03,19.1,2015,9
2015-09-04,19.8,2015,9
2015-09-05,17.0,2015,9
2015-09-06,15.0,2015,9
2015-09-07,13.7,2015,9
2015-09-08,14.3,2015,9
2015-09-09,15.0,2015,9
2015-09-10,15.0,2015,9
2015-09-11,15.5,2015,9
2015-09-12,16.9,2015,9
2015-09-13,18.9,2015,9
2015-09-14,20.9,2015,9
2015-09-15,21.4,2015,9
2015-09-16,23.1,2015,9
2015-09-17,24.9,2015,9
2015-09-18,21.8,2015,9
2015-09-19,18.7,2015,9
2015-09-20,17.8,2015,9
2015-09-21,14.7,2015,9
2015-09-22,15.6,2015,9
2015-09-23,16.6,2015,9
2015-09-24,14.1,2015,9
2015-09-25,13.6,2015,9
2015-09-26,14.8,2015,9
2015-09-27,14.3,2015,9
2015-09-28,13.7,2015,9
2015-09-29,12.8,2015,9
2015-09-30,12.0,2015,9
