datum,temperatura,leto,mesec
2014-08-01,21.4,2014,8
2014-08-02,22.8,2014,8
2014-08-03,22.2,2014,8
2014-08-04,22.1,2014,8
2014-08-05,20.3,2014,8
2014-08-06,20.9,2014,8
2014-08-07,21.9,2014,8
2014-08-08,22.0,2014,8
2014-08-09,23.1,2014,8
2014-08-10,23.9,2014,8
2014-08-11,24.9,2014,8
2014-08-12,22.1,2014,8
2014-08-13,23.4,2014,8
2014-08-14,18.0,2014,8
2014-08-15,17.8,2014,8
2014-08-16,17.4,2014,8
2014-08-17,17.6,2014,8
2014-08-18,18.5,2014,8
2014-08-19,19.5,2014,8
2014-08-20,19.1,2014,8
2014-08-21,17.3,2014,8
2014-08-22,18.3,2014,8
2014-08-23,17.2,2014,8
2014-08-24,17.5,2014,8
2014-08-25,16.9,2014,8
2014-08-26,18.2,2014,8
2014-08-27,19.6,2014,8
2014-08-28,17.3,2014,8
2014-08-29,18.5,2014,8
2014-08-30,19.5,2014,8
2014-08-31,20.5,2014,8
