time,tavg,tmin,tmax,prcp,snow
1982-01-01,3.9,,6.9,,3.0
1982-01-02,2.9,0.7,4.8,,4.0
1982-01-03,5.0,2.4,6.8,0.3,2.0
1982-01-04,6.8,3.2,9.7,,
1982-01-05,7.6,5.0,9.0,,
1982-01-06,-0.0,,,,
1982-01-07,-7.8,-11.0,-5.6,,
1982-01-08,-10.1,-14.0,-7.9,,
1982-01-09,-9.4,,-8.5,,
1982-01-10,-13.3,-21.0,-7.8,0.0,6.0
1982-01-11,-14.2,-19.0,-11.0,,
1982-01-12,-9.1,-15.0,-5.2,,10.0
1982-01-13,-13.6,-16.0,-10.4,0.3,15.0
1982-01-14,-16.7,-19.8,-12.6,,15.0
1982-01-15,-17.9,-23.5,-11.4,,15.0
1982-01-16,-15.0,-18.3,-9.5,,15.0
1982-01-17,-10.9,-15.0,-7.3,,15.0
1982-01-18,-11.1,-15.4,-5.5,,15.0
1982-01-19,-10.1,-13.1,-7.2,,15.0
1982-01-20,-9.7,-11.6,-8.0,,12.0
1982-01-21,-9.1,-9.9,-7.8,0.0,15.0
1982-01-22,-7.2,-9.4,-5.0,,12.0
1982-01-23,-2.4,-4.7,0.6,,15.0
1982-01-24,-1.7,-3.0,-0.1,,14.0
1982-01-25,-1.5,,2.3,,10.0
1982-01-26,-1.8,,,,
1982-01-27,1.8,-3.4,4.6,,11.0
1982-01-28,0.2,-2.0,2.0,,
1982-01-29,1.4,-1.2,4.1,0.0,9.0
1982-01-30,4.1,0.6,6.8,2.8,6.0
1982-01-31,1.5,-2.0,5.0,,
1982-02-01,-1.4,-5.0,0.5,,
1982-02-02,-3.7,-6.5,-1.3,,
1982-02-03,-4.8,,-1.8,,
1982-02-04,-6.2,-9.5,-2.4,,
1982-02-05,-4.6,-8.0,-2.2,,
1982-02-06,-3.0,-9.4,3.3,,
1982-02-07,3.6,1.1,7.1,,
1982-02-08,3.2,-0.5,5.6,,
1982-02-09,2.2,0.2,5.1,,
1982-02-10,2.9,-0.6,8.6,0.0,
1982-02-11,0.7,-1.7,4.8,0.0,
1982-02-12,0.1,-0.9,2.2,0.0,
1982-02-13,-0.7,-2.0,0.0,0.0,
1982-02-14,-1.2,-1.8,-0.8,0.0,
1982-02-15,-1.1,-2.6,0.6,0.0,
1982-02-16,-0.9,-2.0,0.0,,
1982-02-17,2.1,-0.2,4.5,0.0,
1982-02-18,1.6,-3.0,5.1,0.0,
1982-02-19,-3.3,-5.5,0.2,0.0,
1982-02-20,-3.7,-7.2,0.8,0.0,
1982-02-21,-4.6,-10.1,1.0,0.0,
1982-02-22,-3.8,-10.0,0.6,0.0,
