,time,temperatura_avg
9496,1976-01-01,4.3
9497,1976-01-02,8.4
9498,1976-01-03,7.6
9499,1976-01-04,10.5
9500,1976-01-05,10.5
9501,1976-01-06,5.3
9502,1976-01-07,6.5
9503,1976-01-08,8.9
9504,1976-01-09,7.1
9505,1976-01-10,4.3
9506,1976-01-11,4.3
9507,1976-01-12,3.9
9508,1976-01-13,5.5
9509,1976-01-14,7.2
9510,1976-01-15,3.9
9511,1976-01-16,4.6
9512,1976-01-17,9.1
9513,1976-01-18,5.8
9514,1976-01-19,3.7
9515,1976-01-20,2.8
9516,1976-01-21,0.9
9517,1976-01-22,2.1
9518,1976-01-23,1.1
9519,1976-01-24,3.6
9520,1976-01-25,4.7
9521,1976-01-26,4.9
9522,1976-01-27,3.8
9523,1976-01-28,5.2
9524,1976-01-29,6.7
9525,1976-01-30,6.1
9526,1976-01-31,5.0
9527,1976-02-01,5.8
9528,1976-02-02,7.9
9529,1976-02-03,8.7
9530,1976-02-04,8.9
9531,1976-02-05,3.7
9532,1976-02-06,4.6
9533,1976-02-07,3.9
9534,1976-02-08,4.6
9535,1976-02-09,6.0
9536,1976-02-10,6.5
9537,1976-02-11,3.4
9538,1976-02-12,1.5
9539,1976-02-13,2.2
9540,1976-02-14,5.1
9541,1976-02-15,12.3
9542,1976-02-16,7.9
9543,1976-02-17,9.1
9544,1976-02-18,8.4
9545,1976-02-19,7.6
9546,1976-02-20,3.7
9547,1976-02-21,5.6
9548,1976-02-22,6.2
9549,1976-02-23,6.9
9550,1976-02-24,5.9
9551,1976-02-25,6.9
9552,1976-02-26,7.8
9553,1976-02-27,11.9
9554,1976-02-28,16.4
9555,1976-02-29,8.3
9556,1976-03-01,7.1
9557,1976-03-02,4.2
9558,1976-03-03,6.4
9559,1976-03-04,8.1
9560,1976-03-05,8.4
9561,1976-03-06,10.3
9562,1976-03-07,11.8
9563,1976-03-08,11.1
9564,1976-03-09,11.6
9565,1976-03-10,8.0
9566,1976-03-11,12.4
9567,1976-03-12,10.3
9568,1976-03-13,7.4
9569,1976-03-14,10.2
9570,1976-03-15,12.1
9571,1976-03-16,11.1
9572,1976-03-17,8.1
9573,1976-03-18,14.5
9574,1976-03-19,5.6
9575,1976-03-20,4.4
9576,1976-03-21,6.0
9577,1976-03-22,7.2
9578,1976-03-23,8.6
9579,1976-03-24,7.0
9580,1976-03-25,8.1
9581,1976-03-26,7.6
9582,1976-03-27,9.6
9583,1976-03-28,9.8
9584,1976-03-29,8.3
9585,1976-03-30,13.6
9586,1976-03-31,9.6
9587,1976-04-01,6.7
9588,1976-04-02,11.1
9589,1976-04-03,6.7
9590,1976-04-04,6.5
9591,1976-04-05,10.6
9592,1976-04-06,12.0
9593,1976-04-07,9.7
9594,1976-04-08,8.4
9595,1976-04-09,5.9
9596,1976-04-10,9.0
9597,1976-04-11,11.0
9598,1976-04-12,13.0
9599,1976-04-13,15.0
9600,1976-04-14,15.9
9601,1976-04-15,13.3
9602,1976-04-16,15.9
