,time,temperatura_avg
11323,1981-01-01,5.4
11324,1981-01-02,4.7
11325,1981-01-03,4.5
11326,1981-01-04,4.6
11327,1981-01-05,3.9
11328,1981-01-06,4.1
11329,1981-01-07,3.9
11330,1981-01-08,5.4
11331,1981-01-09,6.7
11332,1981-01-10,6.8
11333,1981-01-11,3.1
11334,1981-01-12,2.6
11335,1981-01-13,2.1
11336,1981-01-14,4.2
11337,1981-01-15,4.7
11338,1981-01-16,4.0
11339,1981-01-17,4.4
11340,1981-01-18,3.4
11341,1981-01-19,6.0
11342,1981-01-20,4.0
11343,1981-01-21,3.6
11344,1981-01-22,3.6
11345,1981-01-23,5.4
11346,1981-01-24,6.5
11347,1981-01-25,6.4
11348,1981-01-26,3.0
11349,1981-01-27,4.0
11350,1981-01-28,3.9
11351,1981-01-29,5.0
11352,1981-01-30,4.6
11353,1981-01-31,5.4
11354,1981-02-01,2.2
11355,1981-02-02,5.0
11356,1981-02-03,3.8
11357,1981-02-04,4.6
11358,1981-02-05,5.7
11359,1981-02-06,5.9
11360,1981-02-07,4.7
11361,1981-02-08,6.6
11362,1981-02-09,7.0
11363,1981-02-10,6.6
11364,1981-02-11,4.7
11365,1981-02-12,6.7
11366,1981-02-13,9.1
11367,1981-02-14,10.3
11368,1981-02-15,8.9
11369,1981-02-16,11.6
11370,1981-02-17,1.9
11371,1981-02-18,4.7
11372,1981-02-19,6.5
11373,1981-02-20,4.9
11374,1981-02-21,5.7
11375,1981-02-22,5.8
11376,1981-02-23,3.5
11377,1981-02-24,3.6
11378,1981-02-25,2.4
11379,1981-02-26,0.4
11380,1981-02-27,1.2
11381,1981-02-28,4.1
11382,1981-03-01,4.9
11383,1981-03-02,4.6
11384,1981-03-03,7.2
11385,1981-03-04,7.0
11386,1981-03-05,7.0
11387,1981-03-06,7.0
11388,1981-03-07,8.1
11389,1981-03-08,9.8
11390,1981-03-09,5.2
11391,1981-03-10,6.0
11392,1981-03-11,6.8
11393,1981-03-12,9.0
11394,1981-03-13,11.0
11395,1981-03-14,10.7
11396,1981-03-15,11.6
11397,1981-03-16,8.5
11398,1981-03-17,8.6
11399,1981-03-18,11.4
11400,1981-03-19,14.8
11401,1981-03-20,14.4
11402,1981-03-21,10.9
11403,1981-03-22,11.4
11404,1981-03-23,11.0
11405,1981-03-24,9.5
11406,1981-03-25,8.2
11407,1981-03-26,11.8
11408,1981-03-27,9.6
11409,1981-03-28,9.4
11410,1981-03-29,10.9
11411,1981-03-30,8.4
11412,1981-03-31,5.0
11413,1981-04-01,7.0
11414,1981-04-02,7.6
11415,1981-04-03,13.0
11416,1981-04-04,10.0
11417,1981-04-05,11.1
11418,1981-04-06,13.4
11419,1981-04-07,14.1
11420,1981-04-08,11.9
11421,1981-04-09,14.8
11422,1981-04-10,13.1
11423,1981-04-11,18.2
11424,1981-04-12,16.8
11425,1981-04-13,9.2
11426,1981-04-14,13.0
11427,1981-04-15,15.1
11428,1981-04-16,11.0
11429,1981-04-17,13.1
11430,1981-04-18,12.0
11431,1981-04-19,11.0
11432,1981-04-20,15.7
11433,1981-04-21,14.9
11434,1981-04-22,16.0
11435,1981-04-23,18.8
11436,1981-04-24,20.6
11437,1981-04-25,14.9
11438,1981-04-26,14.6
11439,1981-04-27,19.4
11440,1981-04-28,15.5
11441,1981-04-29,18.6
11442,1981-04-30,17.6
11443,1981-05-01,19.7
11444,1981-05-02,19.4
11445,1981-05-03,19.1
11446,1981-05-04,13.1
11447,1981-05-05,17.8
11448,1981-05-06,17.5
11449,1981-05-07,14.6
11450,1981-05-08,18.3
11451,1981-05-09,19.5
11452,1981-05-10,17.4
11453,1981-05-11,14.9
11454,1981-05-12,16.4
11455,1981-05-13,16.4
11456,1981-05-14,19.4
11457,1981-05-15,19.4
11458,1981-05-16,14.5
11459,1981-05-17,11.4
11460,1981-05-18,17.6
11461,1981-05-19,14.3
