,time,temperatura_avg
1096,1953-01-01,6.1
1097,1953-01-02,0.9
1098,1953-01-03,1.8
1099,1953-01-04,1.4
1100,1953-01-05,2.4
1101,1953-01-06,4.7
1102,1953-01-07,3.7
1103,1953-01-08,2.5
1104,1953-01-09,3.5
1105,1953-01-10,5.1
1106,1953-01-11,8.4
1107,1953-01-12,5.3
1108,1953-01-13,2.1
1109,1953-01-14,2.1
1110,1953-01-15,1.7
1111,1953-01-16,4.4
1112,1953-01-17,4.6
1113,1953-01-18,1.7
1114,1953-01-19,2.7
1115,1953-01-20,4.1
1116,1953-01-21,5.3
1117,1953-01-22,3.7
1118,1953-01-23,1.7
1119,1953-01-24,1.8
1120,1953-01-25,6.3
1121,1953-01-26,5.5
1122,1953-01-27,1.5
1123,1953-01-28,1.6
1124,1953-01-29,2.7
1125,1953-01-30,0.9
1126,1953-01-31,1.3
1127,1953-02-01,0.9
1128,1953-02-02,1.6
1129,1953-02-03,1.9
1130,1953-02-04,2.7
1131,1953-02-05,3.9
1132,1953-02-06,4.5
1133,1953-02-07,4.4
1134,1953-02-08,2.6
1135,1953-02-09,2.3
1136,1953-02-10,5.7
1137,1953-02-11,7.3
1138,1953-02-12,10.8
1139,1953-02-13,4.6
1140,1953-02-14,4.2
1141,1953-02-15,4.7
1142,1953-02-16,3.2
1143,1953-02-17,5.2
1144,1953-02-18,3.0
1145,1953-02-19,3.7
1146,1953-02-20,4.3
1147,1953-02-21,-0.8
1148,1953-02-22,1.2
1149,1953-02-23,3.2
1150,1953-02-24,7.1
1151,1953-02-25,6.7
1152,1953-02-26,2.4
1153,1953-02-27,6.8
1154,1953-02-28,13.7
1155,1953-03-01,12.0
1156,1953-03-02,8.7
1157,1953-03-03,9.2
1158,1953-03-04,7.9
1159,1953-03-05,5.7
1160,1953-03-06,6.8
1161,1953-03-07,12.1
1162,1953-03-08,9.7
1163,1953-03-09,8.7
1164,1953-03-10,10.4
1165,1953-03-11,12.2
1166,1953-03-12,8.9
1167,1953-03-13,8.9
1168,1953-03-14,8.3
1169,1953-03-15,8.4
1170,1953-03-16,3.6
1171,1953-03-17,2.9
1172,1953-03-18,8.5
1173,1953-03-19,12.4
1174,1953-03-20,15.9
1175,1953-03-21,10.1
1176,1953-03-22,10.5
1177,1953-03-23,9.7
1178,1953-03-24,12.0
1179,1953-03-25,10.1
1180,1953-03-26,10.7
1181,1953-03-27,10.2
1182,1953-03-28,8.9
1183,1953-03-29,6.1
1184,1953-03-30,9.7
1185,1953-03-31,9.7
1186,1953-04-01,10.0
1187,1953-04-02,9.8
1188,1953-04-03,10.7
1189,1953-04-04,10.8
1190,1953-04-05,11.5
1191,1953-04-06,11.6
1192,1953-04-07,12.2
1193,1953-04-08,12.3
1194,1953-04-09,15.0
1195,1953-04-10,15.0
1196,1953-04-11,13.8
1197,1953-04-12,9.0
1198,1953-04-13,9.8
1199,1953-04-14,9.8
1200,1953-04-15,13.5
1201,1953-04-16,8.9
1202,1953-04-17,10.3
1203,1953-04-18,11.7
1204,1953-04-19,12.8
1205,1953-04-20,14.1
1206,1953-04-21,13.4
1207,1953-04-22,11.8
1208,1953-04-23,8.8
1209,1953-04-24,11.2
1210,1953-04-25,13.4
1211,1953-04-26,16.8
1212,1953-04-27,17.7
1213,1953-04-28,19.9
1214,1953-04-29,21.3
1215,1953-04-30,15.9
1216,1953-05-01,12.4
1217,1953-05-02,9.8
1218,1953-05-03,13.2
1219,1953-05-04,15.6
1220,1953-05-05,16.9
1221,1953-05-06,15.9
1222,1953-05-07,14.2
1223,1953-05-08,16.6
1224,1953-05-09,18.6
1225,1953-05-10,19.4
