,time,temperatura_avg
730,1952-01-01,11.4
731,1952-01-02,8.4
732,1952-01-03,4.4
733,1952-01-04,5.5
734,1952-01-05,7.5
735,1952-01-06,4.1
736,1952-01-07,6.6
737,1952-01-08,4.9
738,1952-01-09,4.7
739,1952-01-10,3.4
740,1952-01-11,4.7
741,1952-01-12,2.8
742,1952-01-13,2.6
743,1952-01-14,2.8
744,1952-01-15,6.1
745,1952-01-16,6.8
746,1952-01-17,6.0
747,1952-01-18,5.2
748,1952-01-19,3.7
749,1952-01-20,5.4
750,1952-01-21,6.8
751,1952-01-22,8.2
752,1952-01-23,5.5
753,1952-01-24,5.0
754,1952-01-25,6.0
755,1952-01-26,3.0
756,1952-01-27,4.6
757,1952-01-28,5.1
758,1952-01-29,5.3
759,1952-01-30,8.8
760,1952-01-31,5.3
761,1952-02-01,1.9
762,1952-02-02,3.9
763,1952-02-03,2.8
764,1952-02-04,1.5
765,1952-02-05,0.9
766,1952-02-06,1.6
767,1952-02-07,0.9
768,1952-02-08,3.1
769,1952-02-09,5.0
770,1952-02-10,5.2
771,1952-02-11,4.8
772,1952-02-12,5.0
773,1952-02-13,7.1
774,1952-02-14,5.5
775,1952-02-15,2.5
776,1952-02-16,2.1
777,1952-02-17,2.3
778,1952-02-18,2.6
779,1952-02-19,0.8
780,1952-02-20,2.8
781,1952-02-21,4.0
782,1952-02-22,4.0
783,1952-02-23,5.1
784,1952-02-24,3.4
785,1952-02-25,3.0
786,1952-02-26,2.4
787,1952-02-27,5.7
788,1952-02-28,7.3
789,1952-02-29,2.8
790,1952-03-01,4.4
791,1952-03-02,7.3
792,1952-03-03,9.2
793,1952-03-04,5.3
794,1952-03-05,4.6
795,1952-03-06,3.8
796,1952-03-07,3.1
797,1952-03-08,2.6
798,1952-03-09,6.4
799,1952-03-10,4.4
800,1952-03-11,5.6
801,1952-03-12,6.3
802,1952-03-13,6.9
803,1952-03-14,5.9
804,1952-03-15,11.5
805,1952-03-16,11.4
806,1952-03-17,9.9
807,1952-03-18,9.9
808,1952-03-19,14.0
809,1952-03-20,8.4
810,1952-03-21,8.5
811,1952-03-22,10.5
812,1952-03-23,11.4
813,1952-03-24,9.2
814,1952-03-25,8.7
815,1952-03-26,11.0
816,1952-03-27,11.0
817,1952-03-28,12.2
818,1952-03-29,9.7
819,1952-03-30,12.0
820,1952-03-31,11.4
821,1952-04-01,5.9
822,1952-04-02,6.8
823,1952-04-03,8.5
824,1952-04-04,10.8
825,1952-04-05,14.1
826,1952-04-06,14.6
827,1952-04-07,16.4
828,1952-04-08,18.4
829,1952-04-09,15.5
830,1952-04-10,18.9
831,1952-04-11,15.7
832,1952-04-12,16.6
833,1952-04-13,18.4
834,1952-04-14,12.1
835,1952-04-15,9.4
836,1952-04-16,13.6
837,1952-04-17,15.9
838,1952-04-18,16.6
839,1952-04-19,14.7
840,1952-04-20,19.0
841,1952-04-21,13.3
842,1952-04-22,15.3
843,1952-04-23,13.0
844,1952-04-24,10.5
845,1952-04-25,9.6
846,1952-04-26,12.6
847,1952-04-27,14.7
848,1952-04-28,13.9
849,1952-04-29,17.7
850,1952-04-30,19.0
851,1952-05-01,17.9
852,1952-05-02,16.4
853,1952-05-03,18.3
854,1952-05-04,18.2
855,1952-05-05,17.1
856,1952-05-06,16.5
857,1952-05-07,16.6
858,1952-05-08,19.4
859,1952-05-09,16.9
860,1952-05-10,17.7
861,1952-05-11,17.7
862,1952-05-12,19.4
863,1952-05-13,17.3
864,1952-05-14,17.6
865,1952-05-15,19.1
866,1952-05-16,18.0
867,1952-05-17,18.2
868,1952-05-18,19.1
869,1952-05-19,21.4
870,1952-05-20,20.8
871,1952-05-21,21.4
872,1952-05-22,20.0
873,1952-05-23,18.4
874,1952-05-24,19.8
875,1952-05-25,18.8
876,1952-05-26,18.6
877,1952-05-27,17.7
878,1952-05-28,17.9
879,1952-05-29,22.1
880,1952-05-30,17.8
881,1952-05-31,19.9
882,1952-06-01,19.8
883,1952-06-02,17.2
884,1952-06-03,18.8
885,1952-06-04,19.2
886,1952-06-05,21.8
887,1952-06-06,22.0
888,1952-06-07,23.6
889,1952-06-08,20.1
890,1952-06-09,18.3
891,1952-06-10,20.8
892,1952-06-11,22.4
893,1952-06-12,23.8
894,1952-06-13,23.0
895,1952-06-14,22.1
896,1952-06-15,22.6
897,1952-06-16,18.8
898,1952-06-17,22.2
899,1952-06-18,22.0
900,1952-06-19,24.0
901,1952-06-20,23.1
902,1952-06-21,23.5
903,1952-06-22,23.0
904,1952-06-23,21.2
905,1952-06-24,24.2
906,1952-06-25,20.7
907,1952-06-26,21.9
908,1952-06-27,24.2
909,1952-06-28,24.2
910,1952-06-29,24.4
911,1952-06-30,25.6
912,1952-07-01,25.8
913,1952-07-02,23.7
914,1952-07-03,21.9
915,1952-07-04,23.5
916,1952-07-05,23.3
917,1952-07-06,21.7
918,1952-07-07,21.5
919,1952-07-08,22.7
920,1952-07-09,21.2
921,1952-07-10,22.2
922,1952-07-11,23.9
923,1952-07-12,23.8
924,1952-07-13,24.2
925,1952-07-14,23.9
926,1952-07-15,26.6
927,1952-07-16,27.3
928,1952-07-17,27.0
929,1952-07-18,23.1
930,1952-07-19,23.4
931,1952-07-20,24.8
932,1952-07-21,25.4
933,1952-07-22,26.9
934,1952-07-23,26.5
935,1952-07-24,27.0
936,1952-07-25,26.5
937,1952-07-26,27.0
938,1952-07-27,27.5
939,1952-07-28,26.2
940,1952-07-29,26.4
941,1952-07-30,25.8
942,1952-07-31,25.2
943,1952-08-01,27.1
944,1952-08-02,28.6
945,1952-08-03,28.9
946,1952-08-04,28.7
947,1952-08-05,26.1
948,1952-08-06,28.6
949,1952-08-07,26.3
950,1952-08-08,25.8
951,1952-08-09,28.5
952,1952-08-10,26.1
953,1952-08-11,25.8
954,1952-08-12,26.9
955,1952-08-13,26.6
956,1952-08-14,26.8
957,1952-08-15,28.1
958,1952-08-16,27.3
959,1952-08-17,26.8
960,1952-08-18,27.1
961,1952-08-19,29.2
962,1952-08-20,29.8
963,1952-08-21,27.9
964,1952-08-22,27.2
965,1952-08-23,25.8
966,1952-08-24,25.5
967,1952-08-25,29.4
968,1952-08-26,29.9
969,1952-08-27,29.5
970,1952-08-28,29.0
971,1952-08-29,27.5
972,1952-08-30,26.5
973,1952-08-31,28.0
974,1952-09-01,25.3
975,1952-09-02,26.8
976,1952-09-03,27.4
977,1952-09-04,29.1
978,1952-09-05,28.1
979,1952-09-06,25.5
980,1952-09-07,23.6
981,1952-09-08,23.9
982,1952-09-09,23.0
983,1952-09-10,23.3
984,1952-09-11,24.7
985,1952-09-12,27.3
986,1952-09-13,27.0
987,1952-09-14,24.0
988,1952-09-15,21.4
989,1952-09-16,22.6
990,1952-09-17,23.2
991,1952-09-18,23.9
992,1952-09-19,21.2
993,1952-09-20,19.0
994,1952-09-21,20.6
995,1952-09-22,21.6
996,1952-09-23,20.8
997,1952-09-24,22.4
998,1952-09-25,25.4
999,1952-09-26,25.6
1000,1952-09-27,19.9
1001,1952-09-28,20.1
1002,1952-09-29,20.1
1003,1952-09-30,19.8
1004,1952-10-01,17.9
1005,1952-10-02,17.1
1006,1952-10-03,19.3
1007,1952-10-04,20.2
1008,1952-10-05,19.7
1009,1952-10-06,18.4
1010,1952-10-07,18.4
1011,1952-10-08,18.7
1012,1952-10-09,22.6
1013,1952-10-10,21.4
1014,1952-10-11,21.9
1015,1952-10-12,20.1
1016,1952-10-13,18.4
1017,1952-10-14,18.2
1018,1952-10-15,19.4
1019,1952-10-16,21.8
1020,1952-10-17,19.2
1021,1952-10-18,17.4
1022,1952-10-19,16.4
1023,1952-10-20,17.0
1024,1952-10-21,17.1
1025,1952-10-22,19.6
1026,1952-10-23,17.0
1027,1952-10-24,14.3
1028,1952-10-25,15.8
1029,1952-10-26,14.8
1030,1952-10-27,13.5
1031,1952-10-28,13.8
1032,1952-10-29,17.4
1033,1952-10-30,15.7
1034,1952-10-31,15.0
1035,1952-11-01,14.9
1036,1952-11-02,12.2
1037,1952-11-03,12.1
1038,1952-11-04,15.5
1039,1952-11-05,16.7
1040,1952-11-06,17.2
1041,1952-11-07,13.7
1042,1952-11-08,13.4
1043,1952-11-09,14.5
1044,1952-11-10,13.9
1045,1952-11-11,15.0
1046,1952-11-12,17.2
1047,1952-11-13,11.1
1048,1952-11-14,8.6
1049,1952-11-15,10.4
1050,1952-11-16,13.2
1051,1952-11-17,14.7
1052,1952-11-18,13.8
1053,1952-11-19,12.0
1054,1952-11-20,10.3
1055,1952-11-21,11.7
1056,1952-11-22,12.8
1057,1952-11-23,11.8
1058,1952-11-24,9.8
1059,1952-11-25,9.2
1060,1952-11-26,11.0
1061,1952-11-27,10.8
1062,1952-11-28,12.1
1063,1952-11-29,12.9
1064,1952-11-30,12.2
1065,1952-12-01,11.6
1066,1952-12-02,9.9
1067,1952-12-03,9.0
1068,1952-12-04,7.5
1069,1952-12-05,7.5
1070,1952-12-06,6.4
1071,1952-12-07,7.0
1072,1952-12-08,7.2
1073,1952-12-09,4.4
1074,1952-12-10,5.2
1075,1952-12-11,7.1
1076,1952-12-12,5.8
1077,1952-12-13,6.1
1078,1952-12-14,7.1
1079,1952-12-15,7.2
1080,1952-12-16,8.3
1081,1952-12-17,9.4
1082,1952-12-18,9.8
1083,1952-12-19,7.5
1084,1952-12-20,6.8
1085,1952-12-21,6.5
1086,1952-12-22,6.0
1087,1952-12-23,6.1
1088,1952-12-24,4.3
1089,1952-12-25,4.5
1090,1952-12-26,4.8
1091,1952-12-27,4.6
1092,1952-12-28,5.7
1093,1952-12-29,3.4
1094,1952-12-30,4.0
1095,1952-12-31,0.2
