,time,temperatura_avg
7670,1971-01-01,6.1
7671,1971-01-02,5.5
7672,1971-01-03,0.9
7673,1971-01-04,3.2
7674,1971-01-05,2.8
7675,1971-01-06,3.6
7676,1971-01-07,5.7
7677,1971-01-08,5.1
7678,1971-01-09,3.4
7679,1971-01-10,2.4
7680,1971-01-11,3.6
7681,1971-01-12,7.7
7682,1971-01-13,7.9
7683,1971-01-14,6.2
7684,1971-01-15,5.3
7685,1971-01-16,6.4
7686,1971-01-17,7.4
7687,1971-01-18,8.9
7688,1971-01-19,7.5
7689,1971-01-20,6.7
7690,1971-01-21,5.2
7691,1971-01-22,8.6
7692,1971-01-23,4.6
7693,1971-01-24,5.0
7694,1971-01-25,7.1
7695,1971-01-26,5.9
7696,1971-01-27,4.4
7697,1971-01-28,5.0
7698,1971-01-29,5.8
7699,1971-01-30,3.9
7700,1971-01-31,4.6
7701,1971-02-01,4.2
7702,1971-02-02,3.9
7703,1971-02-03,4.6
7704,1971-02-04,4.4
7705,1971-02-05,6.1
7706,1971-02-06,5.3
7707,1971-02-07,4.5
7708,1971-02-08,5.4
7709,1971-02-09,4.3
7710,1971-02-10,3.4
7711,1971-02-11,4.0
7712,1971-02-12,3.7
7713,1971-02-13,4.9
7714,1971-02-14,7.3
7715,1971-02-15,3.6
7716,1971-02-16,9.8
7717,1971-02-17,8.3
7718,1971-02-18,9.8
7719,1971-02-19,6.4
7720,1971-02-20,5.6
7721,1971-02-21,8.5
7722,1971-02-22,8.9
7723,1971-02-23,9.3
7724,1971-02-24,6.2
7725,1971-02-25,4.9
7726,1971-02-26,4.7
7727,1971-02-27,11.6
7728,1971-02-28,8.5
7729,1971-03-01,6.2
7730,1971-03-02,10.1
7731,1971-03-03,7.0
7732,1971-03-04,6.7
7733,1971-03-05,5.6
7734,1971-03-06,4.3
7735,1971-03-07,2.3
7736,1971-03-08,3.8
7737,1971-03-09,5.3
7738,1971-03-10,3.4
7739,1971-03-11,5.3
7740,1971-03-12,5.3
7741,1971-03-13,6.3
7742,1971-03-14,5.8
7743,1971-03-15,7.2
7744,1971-03-16,9.7
7745,1971-03-17,9.9
7746,1971-03-18,9.5
7747,1971-03-19,12.3
7748,1971-03-20,12.7
7749,1971-03-21,14.6
7750,1971-03-22,13.0
7751,1971-03-23,3.7
7752,1971-03-24,5.4
7753,1971-03-25,8.4
7754,1971-03-26,13.7
7755,1971-03-27,14.5
7756,1971-03-28,14.4
7757,1971-03-29,17.5
7758,1971-03-30,13.6
7759,1971-03-31,10.1
7760,1971-04-01,13.3
7761,1971-04-02,14.8
7762,1971-04-03,8.6
7763,1971-04-04,8.6
7764,1971-04-05,14.5
7765,1971-04-06,13.0
7766,1971-04-07,11.7
7767,1971-04-08,14.6
7768,1971-04-09,14.8
7769,1971-04-10,11.2
7770,1971-04-11,10.5
7771,1971-04-12,12.9
7772,1971-04-13,15.3
7773,1971-04-14,17.1
7774,1971-04-15,12.6
7775,1971-04-16,13.3
7776,1971-04-17,11.7
7777,1971-04-18,11.4
7778,1971-04-19,13.3
7779,1971-04-20,14.6
7780,1971-04-21,18.4
7781,1971-04-22,13.9
7782,1971-04-23,18.4
7783,1971-04-24,15.8
7784,1971-04-25,16.8
7785,1971-04-26,16.4
7786,1971-04-27,15.1
7787,1971-04-28,13.7
7788,1971-04-29,13.6
7789,1971-04-30,14.6
7790,1971-05-01,13.6
7791,1971-05-02,12.6
7792,1971-05-03,14.9
7793,1971-05-04,13.1
7794,1971-05-05,16.7
7795,1971-05-06,11.2
7796,1971-05-07,15.0
7797,1971-05-08,13.2
7798,1971-05-09,13.6
7799,1971-05-10,15.9
7800,1971-05-11,17.9
7801,1971-05-12,19.5
7802,1971-05-13,18.9
7803,1971-05-14,19.8
7804,1971-05-15,18.6
7805,1971-05-16,19.6
7806,1971-05-17,20.8
7807,1971-05-18,18.6
7808,1971-05-19,15.3
7809,1971-05-20,18.3
7810,1971-05-21,21.1
7811,1971-05-22,20.8
7812,1971-05-23,19.6
7813,1971-05-24,17.9
7814,1971-05-25,20.6
7815,1971-05-26,22.6
7816,1971-05-27,18.8
7817,1971-05-28,21.4
7818,1971-05-29,18.4
7819,1971-05-30,18.8
7820,1971-05-31,21.4
7821,1971-06-01,20.0
7822,1971-06-02,21.0
7823,1971-06-03,19.8
7824,1971-06-04,20.9
7825,1971-06-05,21.4
7826,1971-06-06,17.1
7827,1971-06-07,21.6
7828,1971-06-08,22.6
7829,1971-06-09,23.4
7830,1971-06-10,22.1
7831,1971-06-11,24.7
7832,1971-06-12,19.7
7833,1971-06-13,19.0
7834,1971-06-14,20.6
7835,1971-06-15,22.8
7836,1971-06-16,19.4
7837,1971-06-17,22.8
7838,1971-06-18,25.1
7839,1971-06-19,21.3
7840,1971-06-20,18.1
7841,1971-06-21,17.9
7842,1971-06-22,20.2
7843,1971-06-23,22.3
7844,1971-06-24,22.2
7845,1971-06-25,23.7
7846,1971-06-26,24.7
7847,1971-06-27,23.6
7848,1971-06-28,26.1
7849,1971-06-29,20.8
7850,1971-06-30,21.2
7851,1971-07-01,21.4
7852,1971-07-02,20.3
7853,1971-07-03,23.2
7854,1971-07-04,25.8
7855,1971-07-05,27.8
7856,1971-07-06,27.8
7857,1971-07-07,25.6
7858,1971-07-08,29.1
7859,1971-07-09,28.3
7860,1971-07-10,27.3
7861,1971-07-11,28.9
7862,1971-07-12,26.4
7863,1971-07-13,25.0
7864,1971-07-14,26.8
7865,1971-07-15,26.6
7866,1971-07-16,26.7
7867,1971-07-17,25.6
7868,1971-07-18,23.7
7869,1971-07-19,23.9
7870,1971-07-20,25.3
7871,1971-07-21,25.4
7872,1971-07-22,25.5
7873,1971-07-23,27.4
7874,1971-07-24,27.2
7875,1971-07-25,26.2
7876,1971-07-26,23.7
7877,1971-07-27,25.1
7878,1971-07-28,27.6
7879,1971-07-29,28.2
7880,1971-07-30,28.5
7881,1971-07-31,29.1
7882,1971-08-01,29.2
7883,1971-08-02,29.7
7884,1971-08-03,29.3
7885,1971-08-04,29.0
7886,1971-08-05,28.2
7887,1971-08-06,28.7
7888,1971-08-07,29.4
7889,1971-08-08,28.7
7890,1971-08-09,28.6
7891,1971-08-10,28.2
7892,1971-08-11,29.3
7893,1971-08-12,28.2
7894,1971-08-13,29.5
7895,1971-08-14,27.8
7896,1971-08-15,27.6
7897,1971-08-16,27.9
7898,1971-08-17,23.4
7899,1971-08-18,22.3
7900,1971-08-19,22.2
7901,1971-08-20,22.3
7902,1971-08-21,25.3
7903,1971-08-22,26.1
7904,1971-08-23,27.3
7905,1971-08-24,24.7
7906,1971-08-25,24.1
7907,1971-08-26,24.4
7908,1971-08-27,27.5
7909,1971-08-28,28.4
7910,1971-08-29,26.9
7911,1971-08-30,25.6
7912,1971-08-31,22.2
7913,1971-09-01,23.1
7914,1971-09-02,18.3
7915,1971-09-03,17.5
7916,1971-09-04,24.7
7917,1971-09-05,26.8
7918,1971-09-06,24.2
7919,1971-09-07,19.8
7920,1971-09-08,20.7
7921,1971-09-09,19.4
7922,1971-09-10,19.2
7923,1971-09-11,20.2
7924,1971-09-12,21.9
7925,1971-09-13,24.0
7926,1971-09-14,22.2
7927,1971-09-15,20.9
7928,1971-09-16,20.1
7929,1971-09-17,20.4
7930,1971-09-18,18.4
7931,1971-09-19,22.1
7932,1971-09-20,24.1
7933,1971-09-21,18.7
7934,1971-09-22,19.7
7935,1971-09-23,22.6
7936,1971-09-24,25.1
7937,1971-09-25,22.0
7938,1971-09-26,21.9
7939,1971-09-27,23.0
7940,1971-09-28,21.1
7941,1971-09-29,19.4
