datum,temperatura,leto,mesec
2005-05-01,15.2,2005,5
2005-05-02,15.9,2005,5
2005-05-03,16.4,2005,5
2005-05-04,15.6,2005,5
2005-05-05,11.8,2005,5
2005-05-06,12.3,2005,5
2005-05-07,11.3,2005,5
2005-05-08,9.9,2005,5
2005-05-09,7.4,2005,5
2005-05-10,5.4,2005,5
2005-05-11,9.6,2005,5
2005-05-12,10.1,2005,5
2005-05-13,11.8,2005,5
2005-05-14,13.9,2005,5
2005-05-15,14.2,2005,5
2005-05-16,14.1,2005,5
2005-05-17,14.7,2005,5
2005-05-18,13.0,2005,5
2005-05-19,12.7,2005,5
2005-05-20,13.3,2005,5
2005-05-21,15.5,2005,5
2005-05-22,17.1,2005,5
2005-05-23,16.2,2005,5
2005-05-24,16.5,2005,5
2005-05-25,17.9,2005,5
2005-05-26,18.8,2005,5
2005-05-27,20.3,2005,5
2005-05-28,21.0,2005,5
2005-05-29,21.7,2005,5
2005-05-30,22.3,2005,5
2005-05-31,18.1,2005,5
