time,tavg,tmin,tmax,prcp,snow
2020-01-01,18.3,15.9,21.5,0.0,
2020-01-02,19.8,16.6,22.6,0.0,
2020-01-03,18.4,17.3,22.3,0.0,
2020-01-04,17.4,16.1,20.8,0.0,
2020-01-05,18.4,15.6,20.8,0.0,
2020-01-06,17.2,15.1,20.4,2.3,
2020-01-07,16.0,15.3,20.2,0.3,
2020-01-08,16.9,11.8,21.3,0.0,
2020-01-09,17.9,14.1,21.5,0.0,
2020-01-10,17.1,15.9,21.8,0.0,
2020-01-11,19.7,12.2,22.1,0.0,
2020-01-12,18.6,12.4,24.5,0.0,
2020-01-13,19.4,13.4,24.9,0.0,
2020-01-14,16.6,15.5,20.1,1.0,
2020-01-15,19.1,15.0,23.7,4.3,
2020-01-16,19.1,13.4,24.1,0.0,
2020-01-17,18.9,14.6,24.5,0.0,
2020-01-18,19.2,14.1,24.1,0.0,
2020-01-19,20.6,15.5,27.3,0.0,
2020-01-20,21.0,16.1,26.7,0.0,
2020-01-21,19.7,17.7,23.7,0.0,
2020-01-22,19.1,17.0,23.5,0.0,
2020-01-23,21.4,16.3,24.7,0.0,
2020-01-24,21.2,19.8,27.1,0.0,
2020-01-25,21.5,17.0,24.5,0.0,
2020-01-26,20.9,19.3,25.0,0.0,
2020-01-27,21.9,18.6,26.0,0.0,
2020-01-28,21.8,19.5,25.6,0.0,
2020-01-29,22.5,20.3,26.8,0.3,
2020-01-30,22.4,19.8,27.2,0.0,
2020-01-31,21.7,18.1,25.3,0.0,
2020-02-01,22.2,19.7,25.7,0.0,
2020-02-02,22.8,19.9,26.1,0.0,
2020-02-03,22.2,20.1,27.4,0.0,
2020-02-04,23.9,17.4,29.8,0.0,
2020-02-05,18.7,17.7,23.9,0.0,
2020-02-06,19.4,13.7,23.7,0.0,
2020-02-07,20.5,16.0,24.3,0.0,
2020-02-08,19.2,16.2,26.3,0.0,
2020-02-09,17.7,16.3,22.4,0.0,
2020-02-10,18.6,12.7,22.9,0.0,
2020-02-11,18.2,15.4,24.0,0.0,
2020-02-12,19.9,12.7,28.2,0.0,
2020-02-13,19.8,14.5,25.1,0.0,
2020-02-14,22.0,16.2,29.0,0.0,
2020-02-15,21.4,18.0,24.4,0.0,
2020-02-16,22.3,19.5,27.4,0.0,
2020-02-17,22.8,18.6,27.6,0.0,
2020-02-18,22.7,19.5,28.2,0.0,
2020-02-19,21.7,19.6,26.4,0.0,
2020-02-20,21.6,17.9,26.5,0.0,
2020-02-21,22.9,16.8,28.8,0.0,
2020-02-22,19.4,19.5,23.4,12.2,
2020-02-23,18.1,16.6,22.3,2.3,
2020-02-24,19.0,13.8,26.9,0.0,
2020-02-25,19.8,12.5,24.5,0.0,
2020-02-26,20.4,16.2,26.0,0.0,
2020-02-27,21.7,17.1,27.1,0.0,
2020-02-28,22.1,16.8,27.3,0.0,
2020-02-29,20.5,18.6,28.0,0.0,
2020-03-01,22.6,16.1,27.9,0.0,
2020-03-02,21.3,20.1,25.4,0.0,
2020-03-03,22.8,17.9,27.6,0.0,
2020-03-04,19.6,18.5,24.7,11.7,
2020-03-05,18.8,18.0,22.8,0.0,
2020-03-06,18.9,14.3,23.9,0.0,
2020-03-07,18.8,14.4,25.0,0.0,
2020-03-08,20.9,13.1,25.4,0.0,
2020-03-09,20.2,18.0,24.9,0.0,
2020-03-10,18.6,17.2,23.5,3.0,
2020-03-11,18.5,15.7,23.0,2.8,
2020-03-12,18.2,14.7,24.7,0.0,
2020-03-13,17.8,13.3,22.8,0.0,
2020-03-14,18.8,12.3,23.6,0.0,
2020-03-15,18.3,13.9,24.2,0.0,
2020-03-16,18.7,14.2,21.4,0.0,
2020-03-17,16.3,15.2,23.6,0.0,
2020-03-18,15.6,11.2,20.9,0.0,
2020-03-19,17.9,10.3,22.5,0.3,
2020-03-20,18.2,15.4,22.4,5.3,
2020-03-21,18.8,15.0,22.9,0.3,
2020-03-22,20.5,14.9,26.2,0.0,
2020-03-23,18.7,18.4,22.8,3.8,
2020-03-24,15.2,14.3,19.4,1.8,
2020-03-25,15.8,11.5,21.1,0.8,
2020-03-26,16.7,11.6,21.0,0.0,
2020-03-27,16.3,13.4,20.6,7.1,
2020-03-28,14.6,14.4,19.2,0.5,
2020-03-29,16.7,10.9,21.5,0.0,
2020-03-30,16.8,13.7,22.9,0.5,
2020-03-31,17.3,12.4,22.8,2.3,
2020-04-01,17.5,12.8,24.1,0.3,
2020-04-02,17.1,11.8,22.5,0.3,
2020-04-03,17.2,12.0,23.6,0.0,
2020-04-04,17.7,12.3,22.3,0.0,
2020-04-05,16.9,14.5,22.2,0.0,
2020-04-06,16.5,11.6,21.1,0.0,
2020-04-07,16.9,11.9,21.8,,
2020-04-08,17.3,13.6,22.0,0.0,
2020-04-09,14.6,14.1,19.0,1.8,
2020-04-10,14.1,11.4,19.4,0.3,
2020-04-11,15.7,8.3,21.3,0.0,
2020-04-12,18.6,10.1,23.0,0.0,
2020-04-13,17.2,14.4,20.6,10.7,
2020-04-14,15.4,14.6,17.7,1.8,
2020-04-15,15.0,12.7,17.5,1.5,
2020-04-16,17.6,12.8,19.6,3.3,
2020-04-17,18.8,15.0,22.9,1.5,
2020-04-18,17.8,15.8,22.0,9.9,
2020-04-19,17.0,14.8,21.5,0.0,
2020-04-20,15.9,14.9,19.9,0.8,
2020-04-21,13.6,12.9,17.9,0.0,
2020-04-22,14.9,8.1,19.3,0.3,
2020-04-23,17.0,12.2,22.1,0.0,
2020-04-24,16.1,13.7,20.9,0.5,
2020-04-25,16.2,11.2,19.7,0.0,
2020-04-26,13.9,12.8,19.8,0.3,
2020-04-27,16.8,8.5,19.3,0.0,
2020-04-28,13.7,12.6,19.2,0.0,
2020-04-29,15.4,9.7,21.5,0.3,
2020-04-30,14.7,9.6,20.5,0.0,
2020-05-01,16.9,9.6,18.8,0.0,
2020-05-02,18.5,14.6,22.0,0.0,
2020-05-03,17.6,17.6,19.8,0.5,
2020-05-04,15.1,14.0,20.7,33.5,
2020-05-05,11.8,9.6,17.5,11.2,
2020-05-06,10.4,9.3,15.3,14.0,
2020-05-07,15.2,4.8,18.0,0.3,
2020-05-08,14.0,13.6,18.5,0.3,
2020-05-09,14.4,7.9,18.6,0.0,
2020-05-10,15.4,11.1,20.9,0.3,
2020-05-11,14.3,11.8,18.4,0.0,
2020-05-12,14.4,11.7,18.2,0.0,
2020-05-13,13.4,11.5,17.2,0.3,
2020-05-14,13.2,11.4,18.8,0.3,
2020-05-15,13.3,8.4,17.8,0.3,
2020-05-16,13.3,10.3,18.8,0.0,
2020-05-17,13.4,8.4,19.3,0.0,
2020-05-18,12.2,9.6,17.7,0.3,
2020-05-19,11.1,8.5,17.1,0.3,
2020-05-20,9.8,6.7,15.4,0.0,
2020-05-21,11.3,5.9,17.0,0.0,
2020-05-22,10.7,7.8,17.1,0.0,
2020-05-23,12.0,5.0,14.5,0.3,
2020-05-24,17.2,7.5,17.3,0.0,
2020-05-25,16.2,15.6,19.1,16.8,
2020-05-26,15.4,14.4,18.2,9.4,
2020-05-27,11.4,10.1,15.5,3.8,
2020-05-28,13.3,8.8,17.7,1.0,
2020-05-29,13.5,10.4,16.0,0.0,
2020-05-30,14.4,12.1,17.7,5.3,
2020-05-31,14.5,12.3,16.3,0.0,
2020-06-01,15.7,13.6,17.4,7.6,
2020-06-02,12.8,12.4,17.8,1.5,
