time,tavg,tmin,tmax,prcp,snow
1984-01-01,17.2,12.0,20.2,0.0,
1984-01-02,18.1,15.6,20.9,0.0,
1984-01-03,17.8,15.2,20.6,0.0,
1984-01-04,17.8,12.7,21.2,0.0,
1984-01-05,18.4,15.5,22.9,7.1,
1984-01-06,17.6,13.8,21.4,0.3,
1984-01-07,18.1,14.4,22.7,2.0,
1984-01-08,19.1,16.3,23.1,0.0,
1984-01-09,18.9,16.5,,0.0,
1984-01-10,18.8,13.6,,0.0,
1984-01-11,17.4,12.9,24.9,39.9,
1984-01-12,17.0,13.4,19.3,0.0,
1984-01-13,16.1,13.5,21.2,0.3,
1984-01-14,15.4,10.2,19.5,0.0,
1984-01-15,15.7,,19.9,,
1984-01-16,15.7,11.4,20.3,0.5,
1984-01-17,15.7,11.0,,0.5,
1984-01-18,19.1,16.1,22.9,17.0,
1984-01-19,17.9,14.3,19.8,11.9,
1984-01-20,18.8,14.9,21.9,0.0,
1984-01-21,18.4,14.2,21.9,0.0,
1984-01-22,19.1,15.0,23.0,0.0,
1984-01-23,19.3,17.0,23.2,17.0,
1984-01-24,17.7,14.6,19.9,0.0,
1984-01-25,16.6,11.6,20.8,0.0,
1984-01-26,17.5,13.0,,0.0,
1984-01-27,20.1,16.9,23.5,1.0,
1984-01-28,17.7,14.0,21.7,0.0,
1984-01-29,17.9,14.8,20.4,0.0,
1984-01-30,18.1,14.9,23.5,2.0,
1984-01-31,19.8,15.5,24.9,0.0,
1984-02-01,20.6,15.0,25.2,0.0,
1984-02-02,20.1,16.4,23.2,33.0,
1984-02-03,18.9,15.8,23.2,0.0,
1984-02-04,18.0,11.8,21.3,2.0,
1984-02-05,18.6,14.4,22.3,0.0,
1984-02-06,18.7,14.8,22.6,0.0,
1984-02-07,18.2,14.4,22.4,0.0,
1984-02-08,18.5,13.8,,0.0,
1984-02-09,19.1,14.5,24.0,0.0,
1984-02-10,19.3,16.2,24.0,34.0,
1984-02-11,18.9,15.6,22.3,3.0,
1984-02-12,18.6,16.4,21.4,2.0,
1984-02-13,18.4,,21.6,0.5,
1984-02-14,19.3,17.6,21.0,0.0,
1984-02-15,20.3,19.0,23.0,0.0,
1984-02-16,20.4,15.0,24.5,0.0,
1984-02-17,21.2,16.5,25.5,0.0,
1984-02-18,20.3,17.2,25.6,23.1,
1984-02-19,18.3,12.6,22.5,0.0,
1984-02-20,17.1,12.7,,0.0,
1984-02-21,16.8,11.8,21.7,0.0,
1984-02-22,17.6,12.8,21.9,0.0,
1984-02-23,17.9,13.3,23.9,0.0,
1984-02-24,19.2,13.4,,0.0,
1984-02-25,20.2,17.0,,0.0,
1984-02-26,21.2,16.3,26.0,0.0,
1984-02-27,20.0,15.1,26.2,0.0,
1984-02-28,20.2,16.2,24.9,0.0,
1984-02-29,19.9,16.3,24.5,1.0,
1984-03-01,20.3,16.3,24.5,0.0,
1984-03-02,21.2,18.5,25.2,0.0,
1984-03-03,21.2,,25.0,,
1984-03-04,20.4,19.2,23.0,10.9,
1984-03-05,20.2,,23.1,0.0,
1984-03-06,19.3,,,66.0,
1984-03-07,18.7,14.0,23.8,0.0,
1984-03-08,18.6,,22.6,1.0,
1984-03-09,19.8,13.9,23.9,0.0,
1984-03-10,16.6,,20.2,0.5,
1984-03-11,18.1,13.1,23.0,1.0,
1984-03-12,17.9,13.1,22.8,1.0,
1984-03-13,19.1,13.4,23.2,1.0,
1984-03-14,18.9,15.6,21.5,6.1,
1984-03-15,18.6,,22.1,0.0,
1984-03-16,18.1,16.4,19.9,13.0,
1984-03-17,18.0,14.3,21.1,4.1,
1984-03-18,17.1,,20.6,4.1,
1984-03-19,19.1,12.6,22.4,0.0,
1984-03-20,18.3,,23.9,1.0,
1984-03-21,17.6,14.1,22.1,0.5,
1984-03-22,18.2,13.5,23.1,2.0,
1984-03-23,17.7,13.8,22.4,0.0,
1984-03-24,16.1,,21.0,0.0,
1984-03-25,17.3,12.0,22.1,0.0,
1984-03-26,18.2,12.5,23.1,0.0,
1984-03-27,19.3,14.1,22.6,0.0,
1984-03-28,20.2,16.9,23.3,0.0,
1984-03-29,19.4,18.5,21.8,0.0,
1984-03-30,19.4,,21.7,18.0,
1984-03-31,18.9,,21.8,45.0,
1984-04-01,19.1,15.7,22.4,4.1,
1984-04-02,17.1,,19.8,0.3,
1984-04-03,17.2,,21.0,2.0,
1984-04-04,16.4,,21.1,0.0,
1984-04-05,16.7,,21.4,0.0,
1984-04-06,16.2,11.3,19.1,2.0,
1984-04-07,17.9,12.5,20.2,1.0,
1984-04-08,16.7,14.2,21.6,1.0,
1984-04-09,14.3,,17.4,8.9,
1984-04-10,14.6,7.3,18.5,0.0,
1984-04-11,14.8,10.3,19.1,0.0,
1984-04-12,16.9,10.0,,0.0,
1984-04-13,14.8,,19.0,0.0,
1984-04-14,15.3,9.1,19.7,0.0,
1984-04-15,15.7,10.3,19.0,0.0,
1984-04-16,15.7,11.4,20.0,0.0,
1984-04-17,16.2,,21.7,0.0,
1984-04-18,14.8,,20.3,0.0,
1984-04-19,13.6,9.4,18.7,0.0,
1984-04-20,15.9,8.6,18.9,0.0,
1984-04-21,14.1,10.8,19.2,0.0,
1984-04-22,13.6,9.9,17.7,0.0,
1984-04-23,14.2,9.4,19.8,0.0,
1984-04-24,14.9,9.1,19.3,0.0,
1984-04-25,15.3,10.0,19.7,0.0,
1984-04-26,16.9,11.1,20.4,0.0,
1984-04-27,15.8,13.8,19.2,14.0,
1984-04-28,14.1,11.2,18.8,0.5,
1984-04-29,11.4,,15.6,19.1,
1984-04-30,14.9,7.6,,7.9,
1984-05-01,15.2,10.5,18.2,2.0,
1984-05-02,13.9,10.8,15.1,3.0,
1984-05-03,13.6,11.4,16.7,0.5,
1984-05-04,14.3,11.0,16.8,0.0,
1984-05-05,13.9,,16.8,0.0,
1984-05-06,15.2,10.0,19.3,0.0,
1984-05-07,15.9,11.7,21.0,0.0,
1984-05-08,17.3,11.5,18.6,0.5,
1984-05-09,16.1,13.9,18.3,23.1,
1984-05-10,14.2,,18.8,27.9,
1984-05-11,13.3,,,0.0,
1984-05-12,14.6,9.9,18.9,0.0,
1984-05-13,15.1,,18.7,0.0,
1984-05-14,14.1,10.3,17.5,,
1984-05-15,13.5,,16.4,0.0,
1984-05-16,10.4,,16.3,0.0,
1984-05-17,10.3,4.8,15.8,0.0,
1984-05-18,11.4,5.5,17.4,0.0,
1984-05-19,11.2,7.0,14.4,0.5,
1984-05-20,7.9,,12.4,0.0,
1984-05-21,8.7,3.1,13.2,0.0,
1984-05-22,12.1,5.0,15.4,0.3,
1984-05-23,14.4,7.6,15.2,,
1984-05-24,14.9,11.1,16.4,6.1,
1984-05-25,14.9,12.5,18.2,2.0,
1984-05-26,12.8,,15.8,9.9,
1984-05-27,11.7,,16.0,1.0,
1984-05-28,13.6,7.0,16.2,0.5,
1984-05-29,12.7,10.1,14.7,0.3,
1984-05-30,10.3,,15.1,0.3,
1984-05-31,7.1,,12.2,2.0,
1984-06-01,9.3,1.8,12.8,0.0,
1984-06-02,11.1,4.8,13.9,0.5,
1984-06-03,12.4,8.3,15.2,0.0,
1984-06-04,13.7,9.8,17.1,0.0,
1984-06-05,12.6,9.2,14.6,22.1,
1984-06-06,12.6,10.9,13.6,6.1,
1984-06-07,13.6,10.8,14.7,9.9,
1984-06-08,13.7,12.0,15.2,0.0,
1984-06-09,14.7,12.3,16.8,0.0,
1984-06-10,13.8,12.7,16.8,6.1,
1984-06-11,11.8,,15.4,,
1984-06-12,13.2,7.8,15.3,0.0,
1984-06-13,11.1,,14.9,0.5,
1984-06-14,9.4,,14.0,0.0,
1984-06-15,11.3,3.7,12.7,0.0,
1984-06-16,10.8,6.8,13.5,0.0,
1984-06-17,12.2,7.3,14.6,0.5,
1984-06-18,11.8,,14.3,1.0,
1984-06-19,12.2,8.8,,0.0,
1984-06-20,12.6,,14.8,20.1,
1984-06-21,14.9,9.6,16.8,8.9,
1984-06-22,12.0,,16.0,1.0,
1984-06-23,11.3,,14.8,0.3,
1984-06-24,7.8,,13.2,0.0,
1984-06-25,7.4,2.8,13.2,0.0,
1984-06-26,10.6,2.5,14.2,0.0,
1984-06-27,11.4,6.8,14.1,,
1984-06-28,12.7,9.2,14.1,0.0,
1984-06-29,15.2,10.3,16.4,0.3,
1984-06-30,13.4,,17.7,18.0,
1984-07-01,14.3,10.2,17.9,0.0,
1984-07-02,13.7,,18.6,0.0,
1984-07-03,11.6,,16.3,0.5,
1984-07-04,13.2,7.6,15.3,,
