time,tavg,tmin,tmax,prcp,snow
2005-01-01,17.2,15.4,20.7,15.0,
2005-01-02,16.7,14.6,19.8,0.3,
2005-01-03,16.2,12.4,21.1,0.0,
2005-01-04,18.6,12.3,22.3,0.0,
2005-01-05,20.2,15.2,23.1,0.0,
2005-01-06,19.5,18.7,22.2,2.0,
2005-01-07,18.3,17.5,21.2,1.8,
2005-01-08,17.2,12.2,20.8,9.9,
2005-01-09,17.9,12.9,21.8,0.0,
2005-01-10,17.7,12.6,21.9,0.3,
2005-01-11,18.7,13.1,22.7,0.0,
2005-01-12,17.9,12.3,22.2,0.0,
2005-01-13,18.1,13.2,21.7,0.0,
2005-01-14,18.8,15.5,21.3,0.0,
2005-01-15,19.3,17.5,21.8,0.0,
2005-01-16,19.0,17.1,22.2,0.0,
2005-01-17,19.0,15.5,23.7,0.0,
2005-01-18,17.8,15.7,21.3,1.5,
2005-01-19,16.0,9.2,20.2,0.0,
2005-01-20,18.6,10.0,21.8,0.0,
2005-01-21,19.2,14.9,25.5,0.0,
2005-01-22,20.5,12.5,24.9,0.0,
2005-01-23,20.7,15.4,26.6,0.0,
2005-01-24,21.6,15.5,26.6,0.0,
2005-01-25,21.2,15.5,26.4,0.0,
2005-01-26,21.8,18.0,27.7,0.0,
2005-01-27,20.1,16.3,25.1,0.0,
2005-01-28,19.9,17.4,25.2,0.0,
2005-01-29,20.5,15.0,25.7,0.0,
2005-01-30,22.2,16.5,26.8,0.0,
2005-01-31,23.3,18.9,28.4,0.0,
2005-02-01,22.8,19.2,26.9,0.0,
2005-02-02,23.3,20.2,27.7,1.5,
2005-02-03,23.9,20.7,29.3,0.0,
2005-02-04,22.7,20.5,26.9,0.0,
2005-02-05,22.2,20.8,25.6,9.9,
2005-02-06,20.8,18.0,25.1,0.0,
2005-02-07,21.2,18.2,24.5,2.3,
2005-02-08,22.1,19.0,26.1,0.5,
2005-02-09,21.8,18.9,25.7,0.0,
2005-02-10,20.9,13.6,25.8,0.0,
2005-02-11,20.9,17.4,25.5,0.0,
2005-02-12,20.1,13.8,24.3,14.0,
2005-02-13,20.3,15.6,23.7,0.0,
2005-02-14,19.2,15.0,23.2,3.6,
2005-02-15,19.4,16.3,23.3,0.8,
2005-02-16,19.2,12.6,23.4,0.0,
2005-02-17,19.9,15.3,24.8,0.0,
2005-02-18,17.5,13.7,23.1,0.3,
2005-02-19,19.8,12.6,23.3,0.0,
2005-02-20,19.2,14.4,23.1,2.5,
2005-02-21,20.7,14.7,26.8,0.0,
2005-02-22,20.4,16.1,24.5,0.0,
2005-02-23,19.8,12.5,22.6,15.5,
2005-02-24,21.0,16.0,24.9,0.0,
2005-02-25,20.6,13.4,25.3,0.0,
2005-02-26,20.4,15.9,25.2,0.0,
2005-02-27,20.5,16.9,24.8,5.1,
2005-02-28,17.9,14.5,21.9,6.1,
2005-03-01,18.1,13.7,22.9,0.0,
2005-03-02,19.1,13.8,22.1,0.0,
2005-03-03,20.0,16.8,23.4,0.0,
2005-03-04,19.1,13.3,22.5,0.5,
2005-03-05,19.6,14.5,24.5,0.0,
2005-03-06,20.8,14.8,25.7,0.0,
2005-03-07,18.1,11.6,22.6,3.0,
2005-03-08,19.3,12.0,22.6,0.0,
2005-03-09,18.9,10.4,24.5,0.0,
2005-03-10,20.6,14.1,25.5,0.0,
2005-03-11,17.3,14.5,22.5,0.5,
2005-03-12,18.6,12.3,21.9,0.0,
2005-03-13,18.8,14.9,23.1,0.0,
2005-03-14,19.0,11.6,23.9,1.3,
2005-03-15,18.6,14.1,23.7,0.0,
2005-03-16,19.4,14.2,24.6,0.0,
2005-03-17,20.4,15.7,24.4,0.0,
2005-03-18,20.2,16.7,23.4,0.0,
2005-03-19,19.4,13.2,24.2,0.0,
2005-03-20,21.0,15.6,26.2,0.0,
2005-03-21,20.4,12.5,26.5,0.0,
2005-03-22,20.0,15.9,25.4,0.0,
2005-03-23,21.4,16.2,25.9,0.0,
2005-03-24,21.8,18.9,25.4,0.5,
2005-03-25,20.9,17.3,25.9,17.5,
2005-03-26,19.8,16.0,24.8,0.8,
2005-03-27,18.6,12.7,23.4,12.2,
2005-03-28,17.7,14.7,22.0,0.0,
2005-03-29,18.6,14.4,22.0,0.5,
2005-03-30,17.1,11.2,22.4,3.3,
2005-03-31,18.8,11.6,22.7,0.0,
2005-04-01,19.2,14.4,23.8,0.0,
2005-04-02,18.8,14.7,22.8,0.0,
2005-04-03,17.9,10.4,22.8,0.5,
2005-04-04,18.9,13.0,23.5,0.0,
2005-04-05,18.3,15.0,22.1,0.0,
2005-04-06,17.2,13.7,23.1,0.5,
2005-04-07,18.2,11.9,22.8,0.0,
2005-04-08,18.8,14.8,23.9,0.0,
2005-04-09,17.8,15.9,22.0,5.8,
2005-04-10,15.5,10.7,19.9,0.8,
2005-04-11,19.1,11.1,22.1,0.0,
2005-04-12,18.6,17.2,21.7,0.0,
2005-04-13,16.9,14.8,22.7,0.0,
