datum,temperatura,leto,mesec
2007-08-01,17.4,2007,8
2007-08-02,19.8,2007,8
2007-08-03,18.2,2007,8
2007-08-04,18.7,2007,8
2007-08-05,19.0,2007,8
2007-08-06,20.9,2007,8
2007-08-07,22.7,2007,8
2007-08-08,22.5,2007,8
2007-08-09,21.9,2007,8
2007-08-10,18.5,2007,8
2007-08-11,17.4,2007,8
2007-08-12,19.1,2007,8
2007-08-13,19.7,2007,8
2007-08-14,21.0,2007,8
2007-08-15,22.6,2007,8
2007-08-16,24.6,2007,8
2007-08-17,21.5,2007,8
2007-08-18,19.0,2007,8
2007-08-19,20.5,2007,8
2007-08-20,18.2,2007,8
2007-08-21,18.7,2007,8
2007-08-22,20.5,2007,8
2007-08-23,21.7,2007,8
2007-08-24,21.6,2007,8
2007-08-25,22.5,2007,8
2007-08-26,22.3,2007,8
2007-08-27,22.4,2007,8
2007-08-28,20.0,2007,8
2007-08-29,16.7,2007,8
2007-08-30,14.9,2007,8
2007-08-31,15.3,2007,8
