datum,temperatura,leto,mesec
2007-05-01,11.6,2007,5
2007-05-02,11.2,2007,5
2007-05-03,13.8,2007,5
2007-05-04,13.3,2007,5
2007-05-05,15.1,2007,5
2007-05-06,14.2,2007,5
2007-05-07,16.7,2007,5
2007-05-08,16.6,2007,5
2007-05-09,14.6,2007,5
2007-05-10,16.6,2007,5
2007-05-11,19.4,2007,5
2007-05-12,17.2,2007,5
2007-05-13,18.0,2007,5
2007-05-14,21.2,2007,5
2007-05-15,16.9,2007,5
2007-05-16,12.5,2007,5
2007-05-17,12.2,2007,5
2007-05-18,13.0,2007,5
2007-05-19,14.2,2007,5
2007-05-20,17.1,2007,5
2007-05-21,19.5,2007,5
2007-05-22,20.8,2007,5
2007-05-23,21.3,2007,5
2007-05-24,21.9,2007,5
2007-05-25,22.3,2007,5
2007-05-26,21.9,2007,5
2007-05-27,21.3,2007,5
2007-05-28,18.7,2007,5
2007-05-29,15.1,2007,5
2007-05-30,11.2,2007,5
2007-05-31,14.4,2007,5
