datum,temperatura,leto,mesec
2007-07-01,21.5,2007,7
2007-07-02,22.8,2007,7
2007-07-03,20.9,2007,7
2007-07-04,16.4,2007,7
2007-07-05,15.9,2007,7
2007-07-06,18.1,2007,7
2007-07-07,20.3,2007,7
2007-07-08,21.1,2007,7
2007-07-09,22.3,2007,7
2007-07-10,14.6,2007,7
2007-07-11,15.5,2007,7
2007-07-12,16.1,2007,7
2007-07-13,18.4,2007,7
2007-07-14,22.2,2007,7
2007-07-15,25.0,2007,7
2007-07-16,25.7,2007,7
2007-07-17,27.0,2007,7
2007-07-18,27.7,2007,7
2007-07-19,28.1,2007,7
2007-07-20,29.0,2007,7
2007-07-21,26.8,2007,7
2007-07-22,26.1,2007,7
2007-07-23,24.8,2007,7
2007-07-24,23.9,2007,7
2007-07-25,20.6,2007,7
2007-07-26,22.4,2007,7
2007-07-27,23.6,2007,7
2007-07-28,23.1,2007,7
2007-07-29,22.0,2007,7
2007-07-30,16.0,2007,7
2007-07-31,15.7,2007,7
