datum,temperatura,leto,mesec
2002-08-01,22.1,2002,8
2002-08-02,22.3,2002,8
2002-08-03,23.7,2002,8
2002-08-04,22.5,2002,8
2002-08-05,22.2,2002,8
2002-08-06,19.4,2002,8
2002-08-07,19.6,2002,8
2002-08-08,19.7,2002,8
2002-08-09,20.0,2002,8
2002-08-10,19.8,2002,8
2002-08-11,18.7,2002,8
2002-08-12,17.1,2002,8
2002-08-13,19.4,2002,8
2002-08-14,19.7,2002,8
2002-08-15,19.7,2002,8
2002-08-16,21.3,2002,8
2002-08-17,22.1,2002,8
2002-08-18,22.0,2002,8
2002-08-19,21.1,2002,8
2002-08-20,20.9,2002,8
2002-08-21,19.1,2002,8
2002-08-22,18.0,2002,8
2002-08-23,20.1,2002,8
2002-08-24,21.2,2002,8
2002-08-25,21.7,2002,8
2002-08-26,22.3,2002,8
2002-08-27,19.9,2002,8
2002-08-28,19.8,2002,8
2002-08-29,19.8,2002,8
2002-08-30,20.8,2002,8
2002-08-31,20.7,2002,8
