datum,temperatura,leto,mesec
2006-09-01,17.4,2006,9
2006-09-02,18.2,2006,9
2006-09-03,19.4,2006,9
2006-09-04,20.4,2006,9
2006-09-05,21.6,2006,9
2006-09-06,23.8,2006,9
2006-09-07,23.3,2006,9
2006-09-08,22.0,2006,9
2006-09-09,18.7,2006,9
2006-09-10,18.5,2006,9
2006-09-11,19.2,2006,9
2006-09-12,19.8,2006,9
2006-09-13,19.4,2006,9
2006-09-14,18.8,2006,9
2006-09-15,19.2,2006,9
2006-09-16,19.0,2006,9
2006-09-17,17.8,2006,9
2006-09-18,17.6,2006,9
2006-09-19,18.4,2006,9
2006-09-20,18.6,2006,9
2006-09-21,18.5,2006,9
2006-09-22,18.8,2006,9
2006-09-23,18.8,2006,9
2006-09-24,17.4,2006,9
2006-09-25,16.7,2006,9
2006-09-26,19.2,2006,9
2006-09-27,19.4,2006,9
2006-09-28,18.6,2006,9
2006-09-29,18.3,2006,9
2006-09-30,17.8,2006,9
