datum,temperatura,leto,mesec
2006-03-01,0.2,2006,3
2006-03-02,1.8,2006,3
2006-03-03,2.3,2006,3
2006-03-04,7.7,2006,3
2006-03-05,7.3,2006,3
2006-03-06,1.8,2006,3
2006-03-07,0.3,2006,3
2006-03-08,0.0,2006,3
2006-03-09,3.9,2006,3
2006-03-10,5.0,2006,3
2006-03-11,5.6,2006,3
2006-03-12,2.4,2006,3
2006-03-13,2.5,2006,3
2006-03-14,2.3,2006,3
2006-03-15,3.8,2006,3
2006-03-16,4.0,2006,3
2006-03-17,4.7,2006,3
2006-03-18,4.9,2006,3
2006-03-19,4.3,2006,3
2006-03-20,5.1,2006,3
2006-03-21,6.5,2006,3
2006-03-22,9.6,2006,3
2006-03-23,9.1,2006,3
2006-03-24,7.7,2006,3
2006-03-25,8.1,2006,3
2006-03-26,8.0,2006,3
2006-03-27,9.4,2006,3
2006-03-28,10.7,2006,3
2006-03-29,10.8,2006,3
2006-03-30,9.1,2006,3
2006-03-31,9.1,2006,3
