datum,temperatura,leto,mesec
2006-07-01,24.8,2006,7
2006-07-02,23.6,2006,7
2006-07-03,22.9,2006,7
2006-07-04,23.5,2006,7
2006-07-05,24.2,2006,7
2006-07-06,23.9,2006,7
2006-07-07,23.7,2006,7
2006-07-08,22.9,2006,7
2006-07-09,25.1,2006,7
2006-07-10,26.4,2006,7
2006-07-11,27.2,2006,7
2006-07-12,27.4,2006,7
2006-07-13,26.9,2006,7
2006-07-14,27.2,2006,7
2006-07-15,26.6,2006,7
2006-07-16,25.0,2006,7
2006-07-17,24.2,2006,7
2006-07-18,25.3,2006,7
2006-07-19,26.4,2006,7
2006-07-20,27.2,2006,7
2006-07-21,28.3,2006,7
2006-07-22,28.9,2006,7
2006-07-23,28.0,2006,7
2006-07-24,27.7,2006,7
2006-07-25,28.3,2006,7
2006-07-26,28.2,2006,7
2006-07-27,27.7,2006,7
2006-07-28,27.2,2006,7
2006-07-29,25.6,2006,7
2006-07-30,26.8,2006,7
2006-07-31,26.6,2006,7
