datum,temperatura,leto,mesec
2020-07-01,23.7,2020,7
2020-07-02,23.4,2020,7
2020-07-03,20.3,2020,7
2020-07-04,20.9,2020,7
2020-07-05,21.9,2020,7
2020-07-06,23.0,2020,7
2020-07-07,17.7,2020,7
2020-07-08,18.9,2020,7
2020-07-09,21.0,2020,7
2020-07-10,23.7,2020,7
2020-07-11,20.9,2020,7
2020-07-12,17.6,2020,7
2020-07-13,17.7,2020,7
2020-07-14,18.0,2020,7
2020-07-15,19.4,2020,7
2020-07-16,18.8,2020,7
2020-07-17,17.0,2020,7
2020-07-18,16.7,2020,7
2020-07-19,18.5,2020,7
2020-07-20,21.8,2020,7
2020-07-21,23.8,2020,7
2020-07-22,22.3,2020,7
2020-07-23,21.7,2020,7
2020-07-24,20.3,2020,7
2020-07-25,19.1,2020,7
2020-07-26,21.2,2020,7
2020-07-27,22.1,2020,7
2020-07-28,25.4,2020,7
2020-07-29,24.4,2020,7
2020-07-30,25.1,2020,7
2020-07-31,25.7,2020,7
