time,temperatura_avg
1950-09-14,-12.5
1950-09-15,-14.3
1950-09-16,-15.6
1950-09-17,
1950-09-18,
1950-09-19,
1950-09-20,
1950-09-21,
1950-09-22,
1950-09-23,
1950-09-24,
1950-09-25,-4.3
1950-09-26,-5.7
1950-09-27,-8.3
1950-09-28,-11.7
1950-09-29,
1950-09-30,
1950-10-01,
1950-10-02,
1950-10-03,
1950-10-04,
1950-10-05,-17.6
1950-10-06,-15.1
1950-10-07,-10.6
1950-10-08,-13.7
1950-10-09,-15.6
1950-10-10,
1950-10-11,
1950-10-12,
1950-10-13,
1950-10-14,
1950-10-15,
1950-10-16,-19.8
1950-10-17,-17.9
1950-10-18,-16.3
1950-10-19,-21.2
1950-10-20,-21.8
1950-10-21,
1950-10-22,
1950-10-23,
1950-10-24,
1950-10-25,
1950-10-26,
1950-10-27,-27.4
1950-10-28,-24.1
1950-10-29,
1950-10-30,
1950-10-31,-26.8
1950-11-01,-23.3
1950-11-02,
1950-11-03,
1950-11-04,
1950-11-05,-24.6
1950-11-06,-18.8
1950-11-07,-21.0
1950-11-08,-22.0
1950-11-09,
1950-11-10,-29.2
1950-11-11,-26.3
1950-11-12,-23.3
1950-11-13,-25.0
1950-11-14,-29.8
1950-11-15,
1950-11-16,
1950-11-17,
1950-11-18,
1950-11-19,
1950-11-20,
1950-11-21,
1950-11-22,-33.0
1950-11-23,-28.6
1950-11-24,-26.6
1950-11-25,-29.6
1950-11-26,
1950-11-27,
1950-11-28,
1950-11-29,
1950-11-30,
1950-12-01,
1950-12-02,-30.0
1950-12-03,-34.4
1950-12-04,-35.7
1950-12-05,-36.7
1950-12-06,-33.8
1950-12-07,-32.2
1950-12-08,-29.7
1950-12-09,-32.6
1950-12-10,-32.3
1950-12-11,-30.2
1950-12-12,-30.7
1950-12-13,
1950-12-14,-26.3
1950-12-15,-30.1
1950-12-16,-33.7
1950-12-17,-35.9
1950-12-18,-36.7
1950-12-19,-31.7
1950-12-20,-29.2
1950-12-21,-34.3
1950-12-22,-38.9
1950-12-23,
1950-12-24,
1950-12-25,
1950-12-26,
1950-12-27,-30.3
1950-12-28,-28.2
1950-12-29,-29.2
1950-12-30,-28.4
1950-12-31,-25.9
