time,temperatura_avg
1983-01-01,-26.2
1983-01-02,-21.9
1983-01-03,-21.7
1983-01-04,-27.2
1983-01-05,-31.7
1983-01-06,-35.7
1983-01-07,-34.1
1983-01-08,-36.7
1983-01-09,-36.3
1983-01-10,-36.4
1983-01-11,-32.3
1983-01-12,-31.7
1983-01-13,-34.2
1983-01-14,-35.5
1983-01-15,
1983-01-16,
1983-01-17,
1983-01-18,
1983-01-19,-26.1
1983-01-20,-34.8
1983-01-21,-35.8
1983-01-22,-34.7
1983-01-23,-34.4
1983-01-24,-33.7
1983-01-25,
1983-01-26,-30.2
1983-01-27,-33.4
1983-01-28,-33.7
1983-01-29,-32.2
1983-01-30,-31.1
1983-01-31,
1983-02-01,-32.7
1983-02-02,-33.4
1983-02-03,-32.2
1983-02-04,-31.4
1983-02-05,-32.9
1983-02-06,-31.8
1983-02-07,-33.9
1983-02-08,-32.4
1983-02-09,
1983-02-10,
1983-02-11,-24.7
1983-02-12,-28.4
1983-02-13,-28.6
1983-02-14,-28.6
1983-02-15,-30.1
1983-02-16,-31.8
1983-02-17,-29.7
1983-02-18,
1983-02-19,-25.1
1983-02-20,-28.5
1983-02-21,-33.4
1983-02-22,-30.1
1983-02-23,-38.4
1983-02-24,-41.6
1983-02-25,-40.8
1983-02-26,-37.8
1983-02-27,-38.0
1983-02-28,-31.9
1983-03-01,-36.8
1983-03-02,
1983-03-03,-29.9
1983-03-04,-26.6
1983-03-05,-25.9
1983-03-06,-24.7
1983-03-07,
1983-03-08,-24.6
1983-03-09,-25.3
1983-03-10,
1983-03-11,-29.1
1983-03-12,-32.4
1983-03-13,
1983-03-14,-34.3
1983-03-15,-34.5
1983-03-16,
1983-03-17,-31.6
1983-03-18,-29.4
1983-03-19,-25.2
1983-03-20,-25.0
1983-03-21,-28.1
1983-03-22,-29.9
1983-03-23,-29.3
1983-03-24,-33.1
1983-03-25,-31.9
1983-03-26,
1983-03-27,
1983-03-28,
1983-03-29,-23.9
1983-03-30,-22.0
1983-03-31,-27.2
1983-04-01,-31.1
1983-04-02,-32.8
1983-04-03,-32.4
1983-04-04,-31.2
1983-04-05,-32.9
1983-04-06,-31.4
1983-04-07,
1983-04-08,-36.3
1983-04-09,-26.8
1983-04-10,-28.3
1983-04-11,-27.7
1983-04-12,-25.9
1983-04-13,-25.8
1983-04-14,-22.6
1983-04-15,-22.6
1983-04-16,-19.4
1983-04-17,-20.6
1983-04-18,-21.0
1983-04-19,-21.2
1983-04-20,-19.6
1983-04-21,-19.3
1983-04-22,-21.9
1983-04-23,-25.1
1983-04-24,-24.8
1983-04-25,-24.9
1983-04-26,-23.3
1983-04-27,-21.9
1983-04-28,-20.9
1983-04-29,-19.7
1983-04-30,-19.2
1983-05-01,-20.3
1983-05-02,-21.3
1983-05-03,-21.0
1983-05-04,-16.1
1983-05-05,-12.7
1983-05-06,-14.9
1983-05-07,-17.6
1983-05-08,-17.4
1983-05-09,-19.6
1983-05-10,
1983-05-11,-23.1
1983-05-12,-22.7
1983-05-13,-21.7
1983-05-14,-20.0
1983-05-15,-18.8
1983-05-16,-16.9
1983-05-17,-14.4
1983-05-18,
1983-05-19,-7.1
1983-05-20,-4.1
1983-05-21,-2.7
1983-05-22,-4.2
1983-05-23,-5.8
1983-05-24,-2.1
1983-05-25,2.3
1983-05-26,3.3
1983-05-27,-2.3
1983-05-28,-2.2
1983-05-29,1.3
1983-05-30,-5.6
1983-05-31,-5.6
1983-06-01,-2.2
1983-06-02,-3.8
1983-06-03,-2.4
1983-06-04,-6.9
1983-06-05,-7.4
1983-06-06,-6.1
1983-06-07,-5.5
1983-06-08,-0.1
1983-06-09,0.4
1983-06-10,
1983-06-11,-2.2
1983-06-12,-0.2
1983-06-13,
1983-06-14,-0.1
1983-06-15,-2.9
1983-06-16,-3.5
1983-06-17,-2.6
1983-06-18,
1983-06-19,5.8
1983-06-20,4.9
1983-06-21,5.6
1983-06-22,1.4
1983-06-23,-0.1
1983-06-24,
1983-06-25,-0.1
1983-06-26,-0.9
1983-06-27,2.0
1983-06-28,3.9
1983-06-29,5.2
1983-06-30,4.6
1983-07-01,1.9
1983-07-02,-0.1
1983-07-03,
1983-07-04,-0.2
1983-07-05,-0.6
1983-07-06,0.1
1983-07-07,2.6
1983-07-08,
1983-07-09,5.1
1983-07-10,6.9
1983-07-11,6.4
1983-07-12,3.1
1983-07-13,3.7
1983-07-14,2.8
1983-07-15,0.4
1983-07-16,-1.5
1983-07-17,0.7
1983-07-18,3.7
1983-07-19,1.3
1983-07-20,4.5
1983-07-21,1.2
1983-07-22,2.3
1983-07-23,1.9
1983-07-24,3.8
1983-07-25,1.3
1983-07-26,0.9
1983-07-27,4.2
1983-07-28,0.3
1983-07-29,1.7
1983-07-30,0.7
1983-07-31,0.5
1983-08-01,0.2
1983-08-02,6.2
1983-08-03,2.7
1983-08-04,-0.2
1983-08-05,1.0
1983-08-06,0.6
1983-08-07,
1983-08-08,-0.1
1983-08-09,2.3
1983-08-10,1.8
1983-08-11,
1983-08-12,0.7
1983-08-13,-0.1
1983-08-14,-0.4
1983-08-15,-0.5
1983-08-16,-1.1
1983-08-17,
1983-08-18,0.7
1983-08-19,0.8
1983-08-20,2.2
1983-08-21,-0.8
1983-08-22,-0.9
1983-08-23,0.2
1983-08-24,-0.7
1983-08-25,0.1
1983-08-26,1.2
1983-08-27,0.0
1983-08-28,
1983-08-29,
1983-08-30,0.1
1983-08-31,0.7
1983-09-01,0.9
1983-09-02,0.9
1983-09-03,1.5
1983-09-04,-0.8
1983-09-05,-0.5
1983-09-06,-4.3
1983-09-07,1.8
1983-09-08,
1983-09-09,-4.5
1983-09-10,-4.5
1983-09-11,-0.8
1983-09-12,-8.7
1983-09-13,-9.7
1983-09-14,-12.7
1983-09-15,-9.2
1983-09-16,-3.1
1983-09-17,0.8
1983-09-18,-10.0
1983-09-19,-12.3
1983-09-20,-7.9
1983-09-21,-13.4
1983-09-22,-18.7
1983-09-23,-19.4
1983-09-24,-21.9
1983-09-25,-12.3
1983-09-26,-11.2
1983-09-27,-19.0
1983-09-28,-12.6
1983-09-29,-10.2
1983-09-30,-12.7
1983-10-01,-18.1
1983-10-02,-19.3
1983-10-03,
1983-10-04,-19.3
1983-10-05,-19.8
1983-10-06,-21.6
1983-10-07,-19.2
1983-10-08,-17.2
1983-10-09,-17.1
1983-10-10,-15.6
1983-10-11,-16.1
1983-10-12,
1983-10-13,-16.6
1983-10-14,-17.3
1983-10-15,-20.3
1983-10-16,-23.1
1983-10-17,-24.1
1983-10-18,-24.4
1983-10-19,-29.9
1983-10-20,-26.4
1983-10-21,
1983-10-22,-14.4
1983-10-23,-22.6
1983-10-24,-16.6
1983-10-25,-19.6
1983-10-26,-22.3
1983-10-27,-22.3
1983-10-28,-26.0
1983-10-29,-25.3
1983-10-30,-23.9
1983-10-31,-23.6
1983-11-01,-25.8
1983-11-02,-27.5
1983-11-03,-29.3
1983-11-04,-26.1
1983-11-05,-26.6
1983-11-06,-30.8
1983-11-07,-32.8
1983-11-08,-30.7
1983-11-09,-28.4
1983-11-10,-31.7
1983-11-11,-32.2
1983-11-12,-31.2
1983-11-13,-32.1
1983-11-14,-28.4
1983-11-15,-22.0
1983-11-16,-25.2
1983-11-17,-27.3
1983-11-18,-29.8
1983-11-19,-26.7
1983-11-20,-25.7
1983-11-21,-17.4
1983-11-22,-19.2
1983-11-23,
1983-11-24,-12.3
1983-11-25,-15.3
1983-11-26,-27.0
1983-11-27,-30.1
1983-11-28,-31.7
1983-11-29,-33.3
1983-11-30,-32.4
1983-12-01,-29.7
1983-12-02,-24.8
1983-12-03,-19.9
1983-12-04,-25.6
1983-12-05,
1983-12-06,-28.6
1983-12-07,-27.1
1983-12-08,-31.2
1983-12-09,-32.1
1983-12-10,-25.1
1983-12-11,-24.6
1983-12-12,-25.6
1983-12-13,-27.0
1983-12-14,-32.8
1983-12-15,-32.3
1983-12-16,-30.9
1983-12-17,-32.1
1983-12-18,-33.6
1983-12-19,-30.6
1983-12-20,-29.2
1983-12-21,-15.1
1983-12-22,-23.2
1983-12-23,-18.3
1983-12-24,
1983-12-25,
1983-12-26,
1983-12-27,
1983-12-28,-36.5
1983-12-29,-36.0
1983-12-30,-32.2
1983-12-31,-32.6
