time,temperatura_avg
1992-01-01,-29.4
1992-01-02,-33.6
1992-01-03,-36.3
1992-01-04,-38.3
1992-01-05,-31.3
1992-01-06,-34.1
1992-01-07,-35.2
1992-01-08,-37.8
1992-01-09,-33.7
1992-01-10,-37.7
1992-01-11,-34.6
1992-01-12,-33.3
1992-01-13,-29.2
1992-01-14,
1992-01-15,-40.2
1992-01-16,
1992-01-17,-40.9
1992-01-18,-39.6
1992-01-19,-35.7
1992-01-20,-36.2
1992-01-21,
1992-01-22,-28.3
1992-01-23,-31.1
1992-01-24,
1992-01-25,
1992-01-26,-30.3
1992-01-27,-32.8
1992-01-28,-34.2
1992-01-29,
1992-01-30,
1992-01-31,
1992-02-01,
1992-02-02,-35.2
1992-02-03,
1992-02-04,
1992-02-05,-33.8
1992-02-06,
1992-02-07,-38.7
1992-02-08,-30.3
1992-02-09,-31.2
1992-02-10,-34.5
1992-02-11,
1992-02-12,-40.7
1992-02-13,-38.4
1992-02-14,
1992-02-15,-36.7
1992-02-16,
1992-02-17,-36.5
1992-02-18,-31.8
1992-02-19,-28.5
1992-02-20,
1992-02-21,
1992-02-22,-28.3
1992-02-23,-36.0
1992-02-24,-40.0
1992-02-25,
1992-02-26,-40.8
1992-02-27,
1992-02-28,
1992-02-29,
1992-03-01,-25.4
1992-03-02,-33.2
1992-03-03,-29.5
1992-03-04,
1992-03-05,
1992-03-06,
1992-03-07,-33.7
1992-03-08,-37.6
1992-03-09,-37.6
1992-03-10,-33.4
1992-03-11,-30.2
1992-03-12,-22.6
1992-03-13,-27.1
1992-03-14,
1992-03-15,-31.3
1992-03-16,-28.2
1992-03-17,-22.2
1992-03-18,-19.3
1992-03-19,-20.4
1992-03-20,-26.1
1992-03-21,-26.8
1992-03-22,-29.4
1992-03-23,-28.2
1992-03-24,-29.6
1992-03-25,-29.6
1992-03-26,-30.9
1992-03-27,-33.5
1992-03-28,-33.2
1992-03-29,-35.1
1992-03-30,-33.9
1992-03-31,-33.4
1992-04-01,-34.1
1992-04-02,-35.0
1992-04-03,-33.8
1992-04-04,-25.7
1992-04-05,-24.3
1992-04-06,-28.8
1992-04-07,
1992-04-08,-25.9
1992-04-09,-25.7
1992-04-10,-23.9
1992-04-11,-27.2
1992-04-12,-27.3
1992-04-13,-25.7
1992-04-14,-27.7
1992-04-15,-23.8
1992-04-16,-24.2
1992-04-17,-23.2
1992-04-18,-29.9
1992-04-19,-30.0
1992-04-20,-24.2
1992-04-21,-25.2
1992-04-22,-26.7
1992-04-23,-26.9
1992-04-24,-22.8
1992-04-25,-21.3
1992-04-26,-23.1
1992-04-27,
1992-04-28,-27.7
1992-04-29,-23.7
1992-04-30,-21.4
1992-05-01,-21.8
1992-05-02,-20.9
1992-05-03,-21.1
1992-05-04,-22.3
1992-05-05,-15.0
1992-05-06,-11.4
1992-05-07,
1992-05-08,
1992-05-09,-15.9
1992-05-10,
1992-05-11,
1992-05-12,-11.3
1992-05-13,
1992-05-14,-16.5
1992-05-15,-16.6
1992-05-16,
1992-05-17,-17.6
1992-05-18,-18.3
1992-05-19,-15.5
1992-05-20,-15.6
1992-05-21,-16.6
1992-05-22,-16.2
1992-05-23,-13.4
1992-05-24,-6.2
1992-05-25,-5.9
1992-05-26,-4.4
1992-05-27,-4.8
1992-05-28,-4.4
1992-05-29,-4.3
1992-05-30,-7.1
1992-05-31,-7.9
1992-06-01,-4.8
1992-06-02,-4.3
1992-06-03,-7.1
1992-06-04,-7.2
1992-06-05,-6.7
1992-06-06,-6.4
1992-06-07,-5.6
1992-06-08,
1992-06-09,
1992-06-10,0.9
1992-06-11,0.3
1992-06-12,-1.1
1992-06-13,-3.1
1992-06-14,-3.5
1992-06-15,-2.6
1992-06-16,-4.4
1992-06-17,-3.8
1992-06-18,
1992-06-19,
1992-06-20,1.2
1992-06-21,3.8
1992-06-22,1.5
1992-06-23,-0.6
1992-06-24,-3.0
1992-06-25,-2.5
1992-06-26,-0.3
1992-06-27,-0.1
1992-06-28,1.7
1992-06-29,-0.8
1992-06-30,
1992-07-01,-0.8
1992-07-02,
1992-07-03,1.1
1992-07-04,0.4
1992-07-05,0.7
1992-07-06,
1992-07-07,
1992-07-08,
1992-07-09,
1992-07-10,0.6
1992-07-11,-0.1
1992-07-12,2.1
1992-07-13,0.8
1992-07-14,-0.3
1992-07-15,0.0
1992-07-16,-1.0
1992-07-17,
1992-07-18,0.8
1992-07-19,1.2
1992-07-20,4.4
1992-07-21,7.3
1992-07-22,
1992-07-23,
1992-07-24,7.7
1992-07-25,6.0
1992-07-26,2.3
1992-07-27,6.5
1992-07-28,7.7
1992-07-29,
1992-07-30,2.7
1992-07-31,1.6
1992-08-01,0.9
1992-08-02,0.2
1992-08-03,2.7
1992-08-04,
1992-08-05,-0.6
1992-08-06,
1992-08-07,1.7
1992-08-08,2.6
1992-08-09,2.1
1992-08-10,2.1
1992-08-11,0.6
1992-08-12,0.2
1992-08-13,0.6
1992-08-14,-0.3
1992-08-15,
1992-08-16,
1992-08-17,-2.7
1992-08-18,-2.8
1992-08-19,-3.0
1992-08-20,-5.4
1992-08-21,
1992-08-22,
1992-08-23,-0.8
1992-08-24,
1992-08-25,0.4
1992-08-26,
1992-08-27,
1992-08-28,
1992-08-29,
1992-08-30,
1992-08-31,
1992-09-01,
1992-09-02,0.5
1992-09-03,
1992-09-04,
1992-09-05,-2.5
1992-09-06,-2.2
1992-09-07,-2.9
1992-09-08,
1992-09-09,
1992-09-10,-11.3
1992-09-11,-12.3
1992-09-12,-12.5
1992-09-13,-8.8
1992-09-14,-6.7
1992-09-15,-4.4
1992-09-16,-6.9
1992-09-17,-9.1
1992-09-18,-7.3
1992-09-19,-9.8
1992-09-20,
1992-09-21,-19.1
1992-09-22,-20.7
1992-09-23,-19.2
1992-09-24,
1992-09-25,
1992-09-26,-11.6
1992-09-27,-9.9
1992-09-28,-13.1
1992-09-29,-10.9
1992-09-30,-5.3
1992-10-01,
1992-10-02,
1992-10-03,
1992-10-04,
1992-10-05,
1992-10-06,
1992-10-07,-24.7
1992-10-08,-25.1
1992-10-09,-23.8
1992-10-10,-19.3
1992-10-11,-18.3
1992-10-12,-14.2
1992-10-13,-8.1
1992-10-14,-10.2
1992-10-15,-12.8
1992-10-16,-13.5
1992-10-17,
1992-10-18,-13.1
1992-10-19,-14.6
1992-10-20,-16.4
1992-10-21,-22.6
1992-10-22,-22.0
1992-10-23,-22.8
1992-10-24,-25.6
1992-10-25,-26.7
1992-10-26,-28.4
1992-10-27,-31.1
1992-10-28,-31.7
1992-10-29,-33.6
1992-10-30,-17.1
1992-10-31,-18.1
1992-11-01,
1992-11-02,
1992-11-03,
1992-11-04,
1992-11-05,
1992-11-06,-13.3
1992-11-07,-25.7
1992-11-08,-30.1
1992-11-09,-31.5
1992-11-10,-32.8
1992-11-11,-28.8
1992-11-12,-26.2
1992-11-13,-21.5
1992-11-14,-21.6
1992-11-15,-21.8
1992-11-16,-25.6
1992-11-17,-30.1
1992-11-18,-27.1
1992-11-19,-27.9
1992-11-20,-29.4
1992-11-21,-30.5
1992-11-22,-32.1
1992-11-23,-30.1
1992-11-24,-31.4
1992-11-25,
1992-11-26,
1992-11-27,
1992-11-28,-35.1
1992-11-29,-32.4
1992-11-30,-31.3
1992-12-01,-29.0
1992-12-02,-25.8
1992-12-03,-25.5
1992-12-04,-26.3
1992-12-05,-29.7
1992-12-06,-32.9
1992-12-07,-28.6
1992-12-08,-28.2
1992-12-09,-29.3
1992-12-10,-28.4
1992-12-11,-25.1
1992-12-12,-30.4
1992-12-13,-32.2
1992-12-14,-31.6
1992-12-15,-31.5
1992-12-16,-31.8
1992-12-17,-34.2
1992-12-18,-35.2
1992-12-19,-35.2
1992-12-20,-34.1
1992-12-21,-36.7
1992-12-22,-34.9
1992-12-23,-30.5
1992-12-24,-32.1
1992-12-25,-33.8
1992-12-26,-35.2
1992-12-27,-29.4
1992-12-28,-28.1
1992-12-29,-25.1
1992-12-30,-19.9
1992-12-31,-30.1
