datum,temperatura,leto,mesec
2018-09-01,20.4,2018,9
2018-09-02,20.8,2018,9
2018-09-03,20.1,2018,9
2018-09-04,19.2,2018,9
2018-09-05,21.2,2018,9
2018-09-06,21.6,2018,9
2018-09-07,20.4,2018,9
2018-09-08,22.1,2018,9
2018-09-09,22.4,2018,9
2018-09-10,22.3,2018,9
2018-09-11,22.9,2018,9
2018-09-12,22.3,2018,9
2018-09-13,22.5,2018,9
2018-09-14,22.5,2018,9
2018-09-15,22.3,2018,9
2018-09-16,23.2,2018,9
2018-09-17,22.3,2018,9
2018-09-18,22.4,2018,9
2018-09-19,22.1,2018,9
2018-09-20,24.1,2018,9
2018-09-21,23.1,2018,9
2018-09-22,18.1,2018,9
2018-09-23,18.4,2018,9
2018-09-24,17.9,2018,9
2018-09-25,13.4,2018,9
2018-09-26,11.7,2018,9
2018-09-27,15.1,2018,9
2018-09-28,19.5,2018,9
2018-09-29,18.4,2018,9
2018-09-30,14.9,2018,9
