datum,temperatura,leto,mesec
2014-06-01,14.3,2014,6
2014-06-02,15.6,2014,6
2014-06-03,16.0,2014,6
2014-06-04,16.2,2014,6
2014-06-05,16.7,2014,6
2014-06-06,18.9,2014,6
2014-06-07,22.0,2014,6
2014-06-08,23.2,2014,6
2014-06-09,24.5,2014,6
2014-06-10,25.3,2014,6
2014-06-11,26.3,2014,6
2014-06-12,24.7,2014,6
2014-06-13,21.8,2014,6
2014-06-14,19.5,2014,6
2014-06-15,18.7,2014,6
2014-06-16,16.8,2014,6
2014-06-17,16.8,2014,6
2014-06-18,18.5,2014,6
2014-06-19,19.9,2014,6
2014-06-20,18.3,2014,6
2014-06-21,17.2,2014,6
2014-06-22,20.5,2014,6
2014-06-23,21.5,2014,6
2014-06-24,18.8,2014,6
2014-06-25,15.7,2014,6
2014-06-26,17.1,2014,6
2014-06-27,19.0,2014,6
2014-06-28,21.5,2014,6
2014-06-29,22.3,2014,6
2014-06-30,17.4,2014,6
