datum,temperatura,leto,mesec
2014-05-01,15.0,2014,5
2014-05-02,14.2,2014,5
2014-05-03,11.5,2014,5
2014-05-04,10.7,2014,5
2014-05-05,11.0,2014,5
2014-05-06,14.1,2014,5
2014-05-07,14.6,2014,5
2014-05-08,14.6,2014,5
2014-05-09,15.5,2014,5
2014-05-10,17.1,2014,5
2014-05-11,16.1,2014,5
2014-05-12,12.1,2014,5
2014-05-13,9.7,2014,5
2014-05-14,11.2,2014,5
2014-05-15,11.6,2014,5
2014-05-16,11.1,2014,5
2014-05-17,11.4,2014,5
2014-05-18,13.7,2014,5
2014-05-19,14.9,2014,5
2014-05-20,16.2,2014,5
2014-05-21,17.9,2014,5
2014-05-22,19.3,2014,5
2014-05-23,19.6,2014,5
2014-05-24,19.5,2014,5
2014-05-25,18.4,2014,5
2014-05-26,18.1,2014,5
2014-05-27,16.8,2014,5
2014-05-28,16.0,2014,5
2014-05-29,16.1,2014,5
2014-05-30,13.8,2014,5
2014-05-31,13.2,2014,5
