datum,temperatura,leto,mesec
2020-01-01,-1.1,2020,1
2020-01-02,-1.9,2020,1
2020-01-03,-1.3,2020,1
2020-01-04,-0.3,2020,1
2020-01-05,-0.5,2020,1
2020-01-06,-3.0,2020,1
2020-01-07,-3.4,2020,1
2020-01-08,-2.1,2020,1
2020-01-09,0.1,2020,1
2020-01-10,1.0,2020,1
2020-01-11,0.7,2020,1
2020-01-12,1.4,2020,1
2020-01-13,-0.8,2020,1
2020-01-14,1.0,2020,1
2020-01-15,0.3,2020,1
2020-01-16,0.6,2020,1
2020-01-17,1.1,2020,1
2020-01-18,0.0,2020,1
2020-01-19,0.9,2020,1
2020-01-20,0.2,2020,1
2020-01-21,0.5,2020,1
2020-01-22,-0.3,2020,1
2020-01-23,-1.6,2020,1
2020-01-24,0.0,2020,1
2020-01-25,1.7,2020,1
2020-01-26,3.2,2020,1
2020-01-27,3.0,2020,1
2020-01-28,4.9,2020,1
2020-01-29,2.3,2020,1
2020-01-30,1.3,2020,1
2020-01-31,6.2,2020,1
