datum,temperatura,leto,mesec
2020-10-01,13.9,2020,10
2020-10-02,14.7,2020,10
2020-10-03,15.3,2020,10
2020-10-04,14.2,2020,10
2020-10-05,12.7,2020,10
2020-10-06,12.5,2020,10
2020-10-07,11.7,2020,10
2020-10-08,10.2,2020,10
2020-10-09,11.1,2020,10
2020-10-10,12.7,2020,10
2020-10-11,9.0,2020,10
2020-10-12,8.1,2020,10
2020-10-13,7.9,2020,10
2020-10-14,7.8,2020,10
2020-10-15,7.3,2020,10
2020-10-16,7.8,2020,10
2020-10-17,7.9,2020,10
2020-10-18,8.9,2020,10
2020-10-19,8.2,2020,10
2020-10-20,9.2,2020,10
2020-10-21,12.4,2020,10
2020-10-22,13.5,2020,10
2020-10-23,13.7,2020,10
2020-10-24,13.9,2020,10
2020-10-25,13.3,2020,10
2020-10-26,13.8,2020,10
2020-10-27,11.8,2020,10
2020-10-28,11.5,2020,10
2020-10-29,9.2,2020,10
2020-10-30,10.1,2020,10
2020-10-31,11.0,2020,10
