datum,temperatura,leto,mesec
2025-05-01,16.5,2025,5
2025-05-02,17.6,2025,5
2025-05-03,16.2,2025,5
2025-05-04,15.6,2025,5
2025-05-05,11.7,2025,5
2025-05-06,9.8,2025,5
2025-05-07,9.9,2025,5
2025-05-08,9.7,2025,5
2025-05-09,9.6,2025,5
2025-05-10,11.0,2025,5
2025-05-11,12.6,2025,5
2025-05-12,12.1,2025,5
2025-05-13,12.0,2025,5
2025-05-14,13.3,2025,5
2025-05-15,12.9,2025,5
2025-05-16,9.7,2025,5
2025-05-17,9.8,2025,5
2025-05-18,10.8,2025,5
2025-05-19,13.4,2025,5
2025-05-20,14.1,2025,5
2025-05-21,14.9,2025,5
2025-05-22,13.3,2025,5
2025-05-23,9.1,2025,5
2025-05-24,10.0,2025,5
2025-05-25,11.8,2025,5
2025-05-26,14.5,2025,5
2025-05-27,13.7,2025,5
2025-05-28,15.0,2025,5
2025-05-29,14.9,2025,5
2025-05-30,16.8,2025,5
2025-05-31,19.1,2025,5
