datum,temperatura,leto,mesec
2025-06-01,20.0,2025,6
2025-06-02,19.3,2025,6
2025-06-03,18.1,2025,6
2025-06-04,18.4,2025,6
2025-06-05,18.9,2025,6
2025-06-06,19.0,2025,6
2025-06-07,19.1,2025,6
2025-06-08,18.1,2025,6
2025-06-09,15.0,2025,6
2025-06-10,16.7,2025,6
2025-06-11,20.2,2025,6
2025-06-12,19.0,2025,6
2025-06-13,20.5,2025,6
2025-06-14,21.5,2025,6
2025-06-15,23.4,2025,6
2025-06-16,20.8,2025,6
2025-06-17,19.0,2025,6
2025-06-18,20.0,2025,6
2025-06-19,23.2,2025,6
2025-06-20,20.5,2025,6
2025-06-21,20.1,2025,6
2025-06-22,21.5,2025,6
2025-06-23,23.1,2025,6
2025-06-24,22.8,2025,6
2025-06-25,24.6,2025,6
2025-06-26,25.3,2025,6
2025-06-27,23.2,2025,6
2025-06-28,24.3,2025,6
2025-06-29,25.4,2025,6
2025-06-30,25.9,2025,6
