datum,temperatura,leto,mesec
2024-11-01,10.1,2024,11
2024-11-02,9.2,2024,11
2024-11-03,8.1,2024,11
2024-11-04,6.0,2024,11
2024-11-05,4.9,2024,11
2024-11-06,5.0,2024,11
2024-11-07,4.3,2024,11
2024-11-08,4.1,2024,11
2024-11-09,3.2,2024,11
2024-11-10,3.2,2024,11
2024-11-11,3.3,2024,11
2024-11-12,2.6,2024,11
2024-11-13,1.9,2024,11
2024-11-14,2.6,2024,11
2024-11-15,2.5,2024,11
2024-11-16,2.2,2024,11
2024-11-17,-0.6,2024,11
2024-11-18,0.3,2024,11
2024-11-19,3.0,2024,11
2024-11-20,5.9,2024,11
2024-11-21,1.3,2024,11
2024-11-22,-0.6,2024,11
2024-11-23,0.1,2024,11
2024-11-24,3.1,2024,11
2024-11-25,4.4,2024,11
2024-11-26,5.5,2024,11
2024-11-27,5.5,2024,11
2024-11-28,4.8,2024,11
2024-11-29,4.1,2024,11
2024-11-30,4.1,2024,11
