datum,temperatura,leto,mesec
2024-10-01,11.8,2024,10
2024-10-02,13.2,2024,10
2024-10-03,11.0,2024,10
2024-10-04,10.5,2024,10
2024-10-05,11.1,2024,10
2024-10-06,11.5,2024,10
2024-10-07,11.6,2024,10
2024-10-08,17.6,2024,10
2024-10-09,17.9,2024,10
2024-10-10,17.9,2024,10
2024-10-11,13.8,2024,10
2024-10-12,11.5,2024,10
2024-10-13,12.7,2024,10
2024-10-14,12.2,2024,10
2024-10-15,11.6,2024,10
2024-10-16,11.2,2024,10
2024-10-17,10.5,2024,10
2024-10-18,11.6,2024,10
2024-10-19,12.0,2024,10
2024-10-20,9.9,2024,10
2024-10-21,10.1,2024,10
2024-10-22,11.0,2024,10
2024-10-23,12.3,2024,10
2024-10-24,12.2,2024,10
2024-10-25,11.9,2024,10
2024-10-26,13.1,2024,10
2024-10-27,15.5,2024,10
2024-10-28,12.9,2024,10
2024-10-29,12.9,2024,10
2024-10-30,13.0,2024,10
2024-10-31,11.1,2024,10
