datum,temperatura,leto,mesec
2008-05-01,13.3,2008,5
2008-05-02,13.7,2008,5
2008-05-03,14.0,2008,5
2008-05-04,14.4,2008,5
2008-05-05,12.9,2008,5
2008-05-06,13.1,2008,5
2008-05-07,14.0,2008,5
2008-05-08,14.3,2008,5
2008-05-09,15.1,2008,5
2008-05-10,16.1,2008,5
2008-05-11,15.0,2008,5
2008-05-12,15.6,2008,5
2008-05-13,15.9,2008,5
2008-05-14,16.7,2008,5
2008-05-15,16.8,2008,5
2008-05-16,17.5,2008,5
2008-05-17,18.2,2008,5
2008-05-18,16.7,2008,5
2008-05-19,16.5,2008,5
2008-05-20,12.0,2008,5
2008-05-21,12.5,2008,5
2008-05-22,13.7,2008,5
2008-05-23,15.0,2008,5
2008-05-24,16.0,2008,5
2008-05-25,18.0,2008,5
2008-05-26,19.6,2008,5
2008-05-27,22.6,2008,5
2008-05-28,22.7,2008,5
2008-05-29,22.0,2008,5
2008-05-30,21.2,2008,5
2008-05-31,19.5,2008,5
