datum,temperatura,leto,mesec
2003-04-01,10.9,2003,4
2003-04-02,9.2,2003,4
2003-04-03,7.6,2003,4
2003-04-04,8.4,2003,4
2003-04-05,8.5,2003,4
2003-04-06,6.8,2003,4
2003-04-07,3.8,2003,4
2003-04-08,4.3,2003,4
2003-04-09,7.0,2003,4
2003-04-10,8.4,2003,4
2003-04-11,8.6,2003,4
2003-04-12,9.7,2003,4
2003-04-13,10.9,2003,4
2003-04-14,12.5,2003,4
2003-04-15,13.7,2003,4
2003-04-16,15.1,2003,4
2003-04-17,14.5,2003,4
2003-04-18,13.9,2003,4
2003-04-19,12.4,2003,4
2003-04-20,12.7,2003,4
2003-04-21,12.2,2003,4
2003-04-22,13.1,2003,4
2003-04-23,13.0,2003,4
2003-04-24,13.6,2003,4
2003-04-25,14.3,2003,4
2003-04-26,15.0,2003,4
2003-04-27,13.9,2003,4
2003-04-28,13.8,2003,4
2003-04-29,15.5,2003,4
2003-04-30,16.4,2003,4
