datum,temperatura,leto,mesec
2002-07-01,19.7,2002,7
2002-07-02,21.3,2002,7
2002-07-03,23.3,2002,7
2002-07-04,19.5,2002,7
2002-07-05,18.4,2002,7
2002-07-06,20.4,2002,7
2002-07-07,19.3,2002,7
2002-07-08,21.4,2002,7
2002-07-09,23.0,2002,7
2002-07-10,25.0,2002,7
2002-07-11,23.8,2002,7
2002-07-12,22.6,2002,7
2002-07-13,23.8,2002,7
2002-07-14,21.9,2002,7
2002-07-15,22.3,2002,7
2002-07-16,21.7,2002,7
2002-07-17,20.6,2002,7
2002-07-18,20.0,2002,7
2002-07-19,19.5,2002,7
2002-07-20,20.6,2002,7
2002-07-21,22.7,2002,7
2002-07-22,20.2,2002,7
2002-07-23,19.6,2002,7
2002-07-24,20.6,2002,7
2002-07-25,19.8,2002,7
2002-07-26,18.4,2002,7
2002-07-27,19.6,2002,7
2002-07-28,21.6,2002,7
2002-07-29,20.8,2002,7
2002-07-30,22.6,2002,7
2002-07-31,21.4,2002,7
