datum,temperatura,leto,mesec
2002-02-01,7.1,2002,2
2002-02-02,5.1,2002,2
2002-02-03,4.9,2002,2
2002-02-04,4.5,2002,2
2002-02-05,3.9,2002,2
2002-02-06,6.7,2002,2
2002-02-07,6.1,2002,2
2002-02-08,7.3,2002,2
2002-02-09,5.9,2002,2
2002-02-10,7.1,2002,2
2002-02-11,5.4,2002,2
2002-02-12,8.7,2002,2
2002-02-13,7.7,2002,2
2002-02-14,5.3,2002,2
2002-02-15,2.7,2002,2
2002-02-16,2.2,2002,2
2002-02-17,2.3,2002,2
2002-02-18,4.6,2002,2
2002-02-19,5.1,2002,2
2002-02-20,5.8,2002,2
2002-02-21,5.9,2002,2
2002-02-22,1.5,2002,2
2002-02-23,4.8,2002,2
2002-02-24,4.7,2002,2
2002-02-25,3.9,2002,2
2002-02-26,7.3,2002,2
2002-02-27,10.3,2002,2
2002-02-28,10.6,2002,2
