datum,temperatura,leto,mesec
2013-09-01,17.1,2013,9
2013-09-02,16.5,2013,9
2013-09-03,19.6,2013,9
2013-09-04,19.1,2013,9
2013-09-05,20.0,2013,9
2013-09-06,20.6,2013,9
2013-09-07,19.7,2013,9
2013-09-08,19.5,2013,9
2013-09-09,17.5,2013,9
2013-09-10,17.5,2013,9
2013-09-11,13.2,2013,9
2013-09-12,14.0,2013,9
2013-09-13,13.1,2013,9
2013-09-14,15.9,2013,9
2013-09-15,16.6,2013,9
2013-09-16,16.9,2013,9
2013-09-17,12.3,2013,9
2013-09-18,11.7,2013,9
2013-09-19,13.8,2013,9
2013-09-20,14.0,2013,9
2013-09-21,14.8,2013,9
2013-09-22,14.1,2013,9
2013-09-23,15.6,2013,9
2013-09-24,15.8,2013,9
2013-09-25,14.5,2013,9
2013-09-26,16.3,2013,9
2013-09-27,11.5,2013,9
2013-09-28,11.4,2013,9
2013-09-29,10.2,2013,9
2013-09-30,8.4,2013,9
