time,tavg,tmin,tmax,prcp,snow
1995-01-01,1.9,0.6,5.2,0.1,0.0
1995-01-02,0.6,-0.3,1.6,1.1,0.0
1995-01-03,-0.4,-1.5,0.8,0.0,10.0
1995-01-04,-3.2,-4.1,-1.0,0.0,10.0
1995-01-05,-4.4,-6.5,-3.5,0.0,10.0
1995-01-06,-6.4,-8.4,-3.6,0.0,10.0
1995-01-07,-4.5,-6.6,-3.8,0.0,10.0
1995-01-08,-5.6,-6.6,-4.0,1.1,10.0
1995-01-09,0.2,-5.8,1.7,7.0,30.0
1995-01-10,2.6,0.9,4.7,2.5,20.0
1995-01-11,1.6,0.9,2.6,0.2,0.0
1995-01-12,0.4,-0.5,1.8,0.0,0.0
1995-01-13,-0.7,-1.7,1.4,0.0,0.0
1995-01-14,1.0,-2.6,1.9,0.0,0.0
1995-01-15,3.8,1.9,4.3,0.6,0.0
1995-01-16,3.6,2.2,7.0,0.0,0.0
1995-01-17,1.2,0.1,4.3,0.0,0.0
1995-01-18,1.3,-0.8,4.0,0.0,0.0
1995-01-19,-0.8,-1.7,0.7,2.4,0.0
1995-01-20,0.7,-2.3,1.8,1.2,40.0
1995-01-21,2.2,0.9,5.0,7.6,20.0
1995-01-22,5.1,0.7,7.5,8.7,20.0
1995-01-23,6.0,4.8,11.4,1.9,0.0
1995-01-24,5.2,4.2,6.4,2.2,0.0
1995-01-25,3.8,2.6,5.2,2.5,0.0
1995-01-26,10.6,2.8,12.9,3.6,0.0
1995-01-27,3.3,0.4,11.1,2.1,0.0
1995-01-28,5.2,0.6,8.6,4.3,10.0
1995-01-29,7.4,6.5,8.9,3.7,0.0
1995-01-30,2.7,0.1,8.2,3.6,0.0
1995-01-31,1.1,-0.3,1.9,0.0,0.0
1995-02-01,8.5,1.5,10.2,0.9,0.0
1995-02-02,5.1,3.4,11.1,0.3,0.0
1995-02-03,2.5,-0.1,3.8,0.0,0.0
1995-02-04,6.4,3.2,7.7,7.8,0.0
1995-02-05,5.9,3.6,7.7,0.0,0.0
1995-02-06,9.6,5.8,10.9,0.3,0.0
1995-02-07,6.2,3.9,10.8,10.8,0.0
1995-02-08,1.3,0.8,3.9,3.3,0.0
1995-02-09,0.1,-1.9,2.3,0.0,0.0
1995-02-10,1.0,-1.9,3.4,3.4,0.0
1995-02-11,6.5,-0.2,9.0,3.6,20.0
1995-02-12,8.6,7.4,11.2,0.0,0.0
1995-02-13,7.8,2.8,12.1,0.6,0.0
1995-02-14,8.5,6.5,12.0,1.9,0.0
1995-02-15,7.8,4.1,9.5,4.4,0.0
1995-02-16,7.5,6.2,10.9,2.8,0.0
1995-02-17,7.1,5.0,9.6,1.5,0.0
1995-02-18,5.3,3.9,8.3,0.5,0.0
1995-02-19,6.3,2.9,8.2,4.3,0.0
1995-02-20,7.9,6.2,10.6,1.0,0.0
1995-02-21,8.8,5.3,14.8,8.3,0.0
1995-02-22,5.7,3.5,9.3,0.0,0.0
1995-02-23,4.3,1.7,6.4,0.0,0.0
1995-02-24,5.0,1.6,7.8,0.0,0.0
1995-02-25,2.8,1.5,6.1,4.8,0.0
1995-02-26,1.9,0.7,2.4,0.2,0.0
1995-02-27,3.6,0.5,5.9,4.8,0.0
1995-02-28,7.6,2.1,10.1,0.5,0.0
1995-03-01,10.3,7.5,11.3,0.0,0.0
1995-03-02,5.3,3.2,11.0,2.5,0.0
1995-03-03,6.5,2.3,9.1,2.3,0.0
1995-03-04,3.8,2.0,6.7,0.0,0.0
1995-03-05,4.5,-0.6,7.5,0.0,0.0
1995-03-06,5.4,2.8,8.9,0.4,0.0
1995-03-07,4.2,1.0,6.9,0.0,0.0
1995-03-08,5.2,-0.5,8.9,0.0,0.0
1995-03-09,5.1,2.3,8.0,0.0,0.0
1995-03-10,6.1,1.3,10.0,0.0,0.0
1995-03-11,4.0,2.1,8.5,0.0,0.0
1995-03-12,4.5,-1.4,8.9,0.0,0.0
1995-03-13,3.6,2.6,5.6,0.0,0.0
1995-03-14,-2.0,-4.7,2.5,0.0,0.0
1995-03-15,1.9,-2.3,4.6,0.5,0.0
1995-03-16,2.3,0.7,4.3,1.3,0.0
1995-03-17,6.1,1.1,8.6,0.0,0.0
1995-03-18,6.8,5.0,10.2,0.0,0.0
1995-03-19,5.1,3.7,8.2,0.0,0.0
1995-03-20,4.6,2.0,6.9,0.0,0.0
1995-03-21,5.2,3.8,9.1,0.1,0.0
1995-03-22,4.2,-2.2,7.5,0.0,0.0
1995-03-23,9.2,4.7,12.3,0.2,0.0
1995-03-24,9.7,4.4,16.2,0.2,0.0
1995-03-25,6.2,4.3,10.1,3.2,0.0
1995-03-26,6.2,2.7,9.3,9.6,0.0
1995-03-27,3.3,0.6,6.8,5.5,0.0
1995-03-28,0.6,-0.8,1.4,10.6,0.0
1995-03-29,1.5,0.0,4.0,0.6,100.0
1995-03-30,4.4,-0.8,8.4,0.0,50.0
1995-03-31,4.8,1.5,9.1,3.1,0.0
1995-04-01,8.6,3.7,11.8,0.3,0.0
1995-04-02,12.2,6.8,18.4,0.0,0.0
1995-04-03,11.0,9.3,13.1,0.0,0.0
1995-04-04,7.6,5.4,10.5,1.5,0.0
1995-04-05,8.2,1.3,11.3,0.0,0.0
1995-04-06,9.9,7.9,12.6,0.6,0.0
1995-04-07,7.7,6.4,11.3,4.7,0.0
1995-04-08,5.6,3.7,8.4,0.1,0.0
1995-04-09,5.2,0.8,8.5,0.0,0.0
1995-04-10,7.9,3.8,10.6,2.4,0.0
1995-04-11,5.9,3.4,8.5,1.0,0.0
1995-04-12,6.5,5.1,9.8,0.9,0.0
1995-04-13,4.6,1.2,6.8,0.0,0.0
1995-04-14,8.4,0.6,14.6,0.0,0.0
1995-04-15,7.3,4.0,15.7,5.1,0.0
1995-04-16,5.5,3.9,8.9,0.8,0.0
1995-04-17,5.3,2.9,7.5,3.9,0.0
1995-04-18,8.8,5.6,14.7,6.1,0.0
1995-04-19,7.2,4.6,9.2,14.3,0.0
1995-04-20,6.7,4.6,8.8,0.0,0.0
1995-04-21,8.1,5.7,10.6,0.0,0.0
1995-04-22,20.3,7.2,26.8,0.0,0.0
1995-04-23,22.1,15.9,28.2,0.0,0.0
1995-04-24,19.2,15.0,23.3,0.0,0.0
1995-04-25,17.8,13.4,22.4,0.2,0.0
1995-04-26,12.6,7.9,21.1,2.1,0.0
1995-04-27,9.7,6.5,14.2,0.0,0.0
1995-04-28,7.6,6.6,9.9,0.0,0.0
1995-04-29,10.7,3.5,14.6,0.0,0.0
1995-04-30,13.3,6.4,18.1,0.0,0.0
1995-05-01,13.2,9.1,17.8,0.0,0.0
1995-05-02,12.6,6.5,16.8,0.0,0.0
1995-05-03,15.0,7.9,20.4,0.0,0.0
1995-05-04,18.0,11.8,23.2,0.0,0.0
1995-05-05,19.4,11.7,23.7,0.0,0.0
1995-05-06,17.2,14.6,21.8,0.0,0.0
1995-05-07,13.7,7.5,17.7,1.3,0.0
