datum,temperatura,leto,mesec
2024-03-01,7.7,2024,3
2024-03-02,8.1,2024,3
2024-03-03,9.8,2024,3
2024-03-04,9.3,2024,3
2024-03-05,9.1,2024,3
2024-03-06,8.9,2024,3
2024-03-07,6.3,2024,3
2024-03-08,4.8,2024,3
2024-03-09,5.8,2024,3
2024-03-10,8.2,2024,3
2024-03-11,7.8,2024,3
2024-03-12,8.8,2024,3
2024-03-13,8.5,2024,3
2024-03-14,9.6,2024,3
2024-03-15,11.2,2024,3
2024-03-16,11.0,2024,3
2024-03-17,10.4,2024,3
2024-03-18,9.9,2024,3
2024-03-19,6.7,2024,3
2024-03-20,7.5,2024,3
2024-03-21,11.0,2024,3
2024-03-22,11.7,2024,3
2024-03-23,12.1,2024,3
2024-03-24,6.6,2024,3
2024-03-25,7.3,2024,3
2024-03-26,9.2,2024,3
2024-03-27,12.8,2024,3
2024-03-28,10.7,2024,3
2024-03-29,12.9,2024,3
2024-03-30,14.8,2024,3
2024-03-31,14.4,2024,3
