datum,temperatura,leto,mesec
2006-11-01,9.4,2006,11
2006-11-02,3.3,2006,11
2006-11-03,2.2,2006,11
2006-11-04,2.3,2006,11
2006-11-05,3.4,2006,11
2006-11-06,6.2,2006,11
2006-11-07,6.1,2006,11
2006-11-08,8.3,2006,11
2006-11-09,9.7,2006,11
2006-11-10,7.9,2006,11
2006-11-11,4.0,2006,11
2006-11-12,6.0,2006,11
2006-11-13,4.2,2006,11
2006-11-14,8.1,2006,11
2006-11-15,9.5,2006,11
2006-11-16,11.4,2006,11
2006-11-17,12.2,2006,11
2006-11-18,12.3,2006,11
2006-11-19,11.2,2006,11
2006-11-20,9.6,2006,11
2006-11-21,8.5,2006,11
2006-11-22,5.7,2006,11
2006-11-23,5.6,2006,11
2006-11-24,6.7,2006,11
2006-11-25,11.1,2006,11
2006-11-26,11.2,2006,11
2006-11-27,9.8,2006,11
2006-11-28,7.8,2006,11
2006-11-29,5.8,2006,11
2006-11-30,6.4,2006,11
