datum,temperatura,leto,mesec
2006-02-01,-1.1,2006,2
2006-02-02,-1.4,2006,2
2006-02-03,-2.6,2006,2
2006-02-04,-5.0,2006,2
2006-02-05,-6.5,2006,2
2006-02-06,-7.8,2006,2
2006-02-07,-7.7,2006,2
2006-02-08,-3.3,2006,2
2006-02-09,0.3,2006,2
2006-02-10,-0.4,2006,2
2006-02-11,-1.0,2006,2
2006-02-12,-2.2,2006,2
2006-02-13,-1.5,2006,2
2006-02-14,-1.4,2006,2
2006-02-15,-0.8,2006,2
2006-02-16,2.8,2006,2
2006-02-17,3.1,2006,2
2006-02-18,3.5,2006,2
2006-02-19,4.9,2006,2
2006-02-20,4.4,2006,2
2006-02-21,5.3,2006,2
2006-02-22,2.9,2006,2
2006-02-23,1.1,2006,2
2006-02-24,0.8,2006,2
2006-02-25,1.3,2006,2
2006-02-26,1.4,2006,2
2006-02-27,-1.8,2006,2
2006-02-28,-5.9,2006,2
