datum,temperatura,leto,mesec
2018-10-01,14.3,2018,10
2018-10-02,14.9,2018,10
2018-10-03,14.6,2018,10
2018-10-04,18.1,2018,10
2018-10-05,17.7,2018,10
2018-10-06,18.1,2018,10
2018-10-07,17.7,2018,10
2018-10-08,18.4,2018,10
2018-10-09,19.7,2018,10
2018-10-10,19.6,2018,10
2018-10-11,18.3,2018,10
2018-10-12,17.6,2018,10
2018-10-13,18.9,2018,10
2018-10-14,18.3,2018,10
2018-10-15,17.5,2018,10
2018-10-16,18.3,2018,10
2018-10-17,18.7,2018,10
2018-10-18,19.1,2018,10
2018-10-19,19.4,2018,10
2018-10-20,18.0,2018,10
2018-10-21,14.2,2018,10
2018-10-22,13.5,2018,10
2018-10-23,15.5,2018,10
2018-10-24,15.0,2018,10
2018-10-25,14.5,2018,10
2018-10-26,15.4,2018,10
2018-10-27,18.9,2018,10
2018-10-28,18.3,2018,10
2018-10-29,18.8,2018,10
2018-10-30,15.8,2018,10
2018-10-31,14.3,2018,10
