datum,temperatura,leto,mesec
2018-03-01,-10.5,2018,3
2018-03-02,-4.3,2018,3
2018-03-03,-2.5,2018,3
2018-03-04,-0.8,2018,3
2018-03-05,-0.9,2018,3
2018-03-06,0.8,2018,3
2018-03-07,3.5,2018,3
2018-03-08,4.1,2018,3
2018-03-09,2.7,2018,3
2018-03-10,4.6,2018,3
2018-03-11,5.3,2018,3
2018-03-12,7.3,2018,3
2018-03-13,6.1,2018,3
2018-03-14,6.3,2018,3
2018-03-15,6.9,2018,3
2018-03-16,6.1,2018,3
2018-03-17,2.9,2018,3
2018-03-18,0.3,2018,3
2018-03-19,-2.3,2018,3
2018-03-20,-0.7,2018,3
2018-03-21,0.2,2018,3
2018-03-22,-0.3,2018,3
2018-03-23,1.1,2018,3
2018-03-24,3.2,2018,3
2018-03-25,2.9,2018,3
2018-03-26,4.5,2018,3
2018-03-27,5.4,2018,3
2018-03-28,7.4,2018,3
2018-03-29,7.9,2018,3
2018-03-30,6.8,2018,3
2018-03-31,9.0,2018,3
