datum,temperatura,leto,mesec
2018-08-01,24.9,2018,8
2018-08-02,23.0,2018,8
2018-08-03,23.4,2018,8
2018-08-04,24.3,2018,8
2018-08-05,25.3,2018,8
2018-08-06,23.9,2018,8
2018-08-07,25.1,2018,8
2018-08-08,25.6,2018,8
2018-08-09,25.4,2018,8
2018-08-10,24.2,2018,8
2018-08-11,20.3,2018,8
2018-08-12,21.3,2018,8
2018-08-13,23.3,2018,8
2018-08-14,18.8,2018,8
2018-08-15,20.0,2018,8
2018-08-16,20.3,2018,8
2018-08-17,21.7,2018,8
2018-08-18,23.1,2018,8
2018-08-19,23.2,2018,8
2018-08-20,23.9,2018,8
2018-08-21,23.8,2018,8
2018-08-22,24.2,2018,8
2018-08-23,24.0,2018,8
2018-08-24,22.7,2018,8
2018-08-25,17.0,2018,8
2018-08-26,12.7,2018,8
2018-08-27,14.8,2018,8
2018-08-28,18.6,2018,8
2018-08-29,19.8,2018,8
2018-08-30,20.0,2018,8
2018-08-31,17.9,2018,8
