datum,temperatura,leto,mesec
2018-06-01,20.2,2018,6
2018-06-02,19.8,2018,6
2018-06-03,20.1,2018,6
2018-06-04,20.4,2018,6
2018-06-05,19.7,2018,6
2018-06-06,19.8,2018,6
2018-06-07,19.8,2018,6
2018-06-08,20.0,2018,6
2018-06-09,19.7,2018,6
2018-06-10,21.8,2018,6
2018-06-11,22.8,2018,6
2018-06-12,21.7,2018,6
2018-06-13,18.7,2018,6
2018-06-14,16.4,2018,6
2018-06-15,16.8,2018,6
2018-06-16,18.5,2018,6
2018-06-17,19.2,2018,6
2018-06-18,19.9,2018,6
2018-06-19,20.1,2018,6
2018-06-20,21.3,2018,6
2018-06-21,23.0,2018,6
2018-06-22,15.3,2018,6
2018-06-23,14.5,2018,6
2018-06-24,15.4,2018,6
2018-06-25,14.3,2018,6
2018-06-26,15.6,2018,6
2018-06-27,15.9,2018,6
2018-06-28,15.5,2018,6
2018-06-29,18.9,2018,6
2018-06-30,19.8,2018,6
