datum,temperatura,leto,mesec
2008-06-01,20.5,2008,6
2008-06-02,19.9,2008,6
2008-06-03,18.7,2008,6
2008-06-04,18.1,2008,6
2008-06-05,16.5,2008,6
2008-06-06,16.1,2008,6
2008-06-07,16.3,2008,6
2008-06-08,16.6,2008,6
2008-06-09,17.2,2008,6
2008-06-10,19.5,2008,6
2008-06-11,19.6,2008,6
2008-06-12,16.8,2008,6
2008-06-13,14.3,2008,6
2008-06-14,12.0,2008,6
2008-06-15,14.0,2008,6
2008-06-16,14.8,2008,6
2008-06-17,16.8,2008,6
2008-06-18,17.1,2008,6
2008-06-19,20.2,2008,6
2008-06-20,21.1,2008,6
2008-06-21,22.2,2008,6
2008-06-22,23.9,2008,6
2008-06-23,23.3,2008,6
2008-06-24,23.5,2008,6
2008-06-25,23.8,2008,6
2008-06-26,22.7,2008,6
2008-06-27,20.7,2008,6
2008-06-28,21.0,2008,6
2008-06-29,22.6,2008,6
2008-06-30,22.6,2008,6
